x,y,width,height,frame,max_w,max_h,label,image
257,125,391,275,387,960,540,5,Friedrich_frame_00387.jpg
1,100,140,258,387,960,540,1,Alexander_frame_00387.jpg
55,202,190,230,388,960,540,17,William_frame_00388.jpg
695,80,209,361,388,960,540,7,Haakon_frame_00388.jpg
172,254,299,266,388,960,540,13,Oscar_frame_00388.jpg
255,125,350,269,388,960,540,5,Friedrich_frame_00388.jpg
1,121,109,209,388,960,540,1,Alexander_frame_00388.jpg
51,203,186,226,389,960,540,17,William_frame_00389.jpg
684,77,224,360,389,960,540,7,Haakon_frame_00389.jpg
172,251,310,289,389,960,540,13,Oscar_frame_00389.jpg
249,121,358,251,389,960,540,5,Friedrich_frame_00389.jpg
1,149,100,167,389,960,540,1,Alexander_frame_00389.jpg
59,212,168,221,390,960,540,17,William_frame_00390.jpg
684,77,218,366,390,960,540,7,Haakon_frame_00390.jpg
162,246,313,288,390,960,540,13,Oscar_frame_00390.jpg
216,112,349,254,390,960,540,5,Friedrich_frame_00390.jpg
1,146,113,159,390,960,540,1,Alexander_frame_00390.jpg
58,205,166,206,391,960,540,17,William_frame_00391.jpg
914,42,47,269,391,960,540,9,Henry_frame_00391.jpg
682,59,208,392,391,960,540,7,Haakon_frame_00391.jpg
158,244,355,297,391,960,540,13,Oscar_frame_00391.jpg
169,119,388,231,391,960,540,5,Friedrich_frame_00391.jpg
1,143,108,188,391,960,540,1,Alexander_frame_00391.jpg
59,209,170,212,392,960,540,17,William_frame_00392.jpg
875,25,86,289,392,960,540,9,Henry_frame_00392.jpg
668,46,218,380,392,960,540,7,Haakon_frame_00392.jpg
153,245,360,293,392,960,540,13,Oscar_frame_00392.jpg
151,112,416,251,392,960,540,5,Friedrich_frame_00392.jpg
1,118,108,242,392,960,540,1,Alexander_frame_00392.jpg
53,219,179,198,393,960,540,17,William_frame_00393.jpg
842,19,119,325,393,960,540,9,Henry_frame_00393.jpg
686,35,200,407,393,960,540,7,Haakon_frame_00393.jpg
107,245,404,284,393,960,540,13,Oscar_frame_00393.jpg
144,110,401,254,393,960,540,5,Friedrich_frame_00393.jpg
1,93,108,265,393,960,540,1,Alexander_frame_00393.jpg
839,24,122,274,394,960,540,9,Henry_frame_00394.jpg
704,35,194,386,394,960,540,7,Haakon_frame_00394.jpg
48,244,443,291,394,960,540,13,Oscar_frame_00394.jpg
160,113,389,243,394,960,540,5,Friedrich_frame_00394.jpg
1,67,128,302,394,960,540,1,Alexander_frame_00394.jpg
851,24,110,287,395,960,540,9,Henry_frame_00395.jpg
717,38,191,382,395,960,540,7,Haakon_frame_00395.jpg
52,240,443,284,395,960,540,13,Oscar_frame_00395.jpg
170,113,392,254,395,960,540,5,Friedrich_frame_00395.jpg
1,66,143,308,395,960,540,1,Alexander_frame_00395.jpg
722,26,193,425,396,960,540,7,Haakon_frame_00396.jpg
77,244,414,287,396,960,540,13,Oscar_frame_00396.jpg
157,105,398,260,396,960,540,5,Friedrich_frame_00396.jpg
1,62,152,294,396,960,540,1,Alexander_frame_00396.jpg
726,42,221,404,397,960,540,7,Haakon_frame_00397.jpg
72,242,483,276,397,960,540,13,Oscar_frame_00397.jpg
111,126,446,256,397,960,540,5,Friedrich_frame_00397.jpg
1,68,156,286,397,960,540,1,Alexander_frame_00397.jpg
776,14,185,436,398,960,540,7,Haakon_frame_00398.jpg
87,237,425,285,398,960,540,13,Oscar_frame_00398.jpg
74,128,476,233,398,960,540,5,Friedrich_frame_00398.jpg
1,112,152,244,398,960,540,1,Alexander_frame_00398.jpg
763,19,198,473,399,960,540,7,Haakon_frame_00399.jpg
86,237,446,283,399,960,540,13,Oscar_frame_00399.jpg
58,130,491,233,399,960,540,5,Friedrich_frame_00399.jpg
1,110,119,249,399,960,540,1,Alexander_frame_00399.jpg
734,23,140,218,400,960,540,9,Henry_frame_00400.jpg
764,13,197,395,400,960,540,7,Haakon_frame_00400.jpg
85,246,435,281,400,960,540,13,Oscar_frame_00400.jpg
59,128,476,240,400,960,540,5,Friedrich_frame_00400.jpg
1,98,125,231,400,960,540,1,Alexander_frame_00400.jpg
742,28,128,233,401,960,540,9,Henry_frame_00401.jpg
765,15,196,500,401,960,540,7,Haakon_frame_00401.jpg
38,259,464,254,401,960,540,13,Oscar_frame_00401.jpg
72,126,430,230,401,960,540,5,Friedrich_frame_00401.jpg
1,107,109,208,401,960,540,1,Alexander_frame_00401.jpg
725,17,142,269,402,960,540,9,Henry_frame_00402.jpg
788,11,173,429,402,960,540,7,Haakon_frame_00402.jpg
41,269,460,249,402,960,540,13,Oscar_frame_00402.jpg
76,128,412,217,402,960,540,5,Friedrich_frame_00402.jpg
1,98,100,230,402,960,540,1,Alexander_frame_00402.jpg
726,33,131,293,403,960,540,9,Henry_frame_00403.jpg
800,9,161,413,403,960,540,7,Haakon_frame_00403.jpg
29,275,455,251,403,960,540,13,Oscar_frame_00403.jpg
60,133,380,234,403,960,540,5,Friedrich_frame_00403.jpg
1,98,92,209,403,960,540,1,Alexander_frame_00403.jpg
696,14,174,297,404,960,540,9,Henry_frame_00404.jpg
785,15,176,413,404,960,540,7,Haakon_frame_00404.jpg
35,272,446,260,404,960,540,13,Oscar_frame_00404.jpg
65,128,391,245,404,960,540,5,Friedrich_frame_00404.jpg
1,164,84,158,404,960,540,1,Alexander_frame_00404.jpg
688,5,194,308,405,960,540,9,Henry_frame_00405.jpg
796,1,165,429,405,960,540,7,Haakon_frame_00405.jpg
24,277,416,250,405,960,540,13,Oscar_frame_00405.jpg
63,123,368,226,405,960,540,5,Friedrich_frame_00405.jpg
1,161,103,144,405,960,540,1,Alexander_frame_00405.jpg
681,5,185,316,406,960,540,9,Henry_frame_00406.jpg
790,7,171,430,406,960,540,7,Haakon_frame_00406.jpg
45,266,385,256,406,960,540,13,Oscar_frame_00406.jpg
68,123,369,227,406,960,540,5,Friedrich_frame_00406.jpg
1,158,107,149,406,960,540,1,Alexander_frame_00406.jpg
683,2,175,314,407,960,540,9,Henry_frame_00407.jpg
794,11,167,431,407,960,540,7,Haakon_frame_00407.jpg
32,272,389,255,407,960,540,13,Oscar_frame_00407.jpg
77,126,328,225,407,960,540,5,Friedrich_frame_00407.jpg
1,155,110,151,407,960,540,1,Alexander_frame_00407.jpg
697,7,161,296,408,960,540,9,Henry_frame_00408.jpg
787,14,174,418,408,960,540,7,Haakon_frame_00408.jpg
2,305,411,226,408,960,540,13,Oscar_frame_00408.jpg
61,116,329,251,408,960,540,5,Friedrich_frame_00408.jpg
1,165,114,145,408,960,540,1,Alexander_frame_00408.jpg
693,7,170,314,409,960,540,9,Henry_frame_00409.jpg
783,20,178,417,409,960,540,7,Haakon_frame_00409.jpg
8,305,371,224,409,960,540,13,Oscar_frame_00409.jpg
93,116,284,236,409,960,540,5,Friedrich_frame_00409.jpg
1,165,145,145,409,960,540,1,Alexander_frame_00409.jpg
701,11,178,305,410,960,540,9,Henry_frame_00410.jpg
777,35,184,395,410,960,540,7,Haakon_frame_00410.jpg
11,308,366,222,410,960,540,13,Oscar_frame_00410.jpg
92,121,287,269,410,960,540,5,Friedrich_frame_00410.jpg
1,176,130,155,410,960,540,1,Alexander_frame_00410.jpg
683,7,182,308,411,960,540,9,Henry_frame_00411.jpg
770,44,191,359,411,960,540,7,Haakon_frame_00411.jpg
10,312,362,217,411,960,540,13,Oscar_frame_00411.jpg
110,112,206,269,411,960,540,5,Friedrich_frame_00411.jpg
1,165,92,170,411,960,540,1,Alexander_frame_00411.jpg
688,5,175,308,412,960,540,9,Henry_frame_00412.jpg
773,77,188,339,412,960,540,7,Haakon_frame_00412.jpg
1,321,335,208,412,960,540,13,Oscar_frame_00412.jpg
118,122,194,323,412,960,540,5,Friedrich_frame_00412.jpg
1,155,104,210,412,960,540,1,Alexander_frame_00412.jpg
684,4,211,296,413,960,540,9,Henry_frame_00413.jpg
761,114,200,286,413,960,540,7,Haakon_frame_00413.jpg
1,320,270,217,413,960,540,13,Oscar_frame_00413.jpg
146,105,172,341,413,960,540,5,Friedrich_frame_00413.jpg
1,164,91,178,413,960,540,1,Alexander_frame_00413.jpg
11,216,203,138,414,960,540,17,William_frame_00414.jpg
688,3,206,307,414,960,540,9,Henry_frame_00414.jpg
744,175,217,257,414,960,540,7,Haakon_frame_00414.jpg
1,334,251,205,414,960,540,13,Oscar_frame_00414.jpg
140,109,202,298,414,960,540,5,Friedrich_frame_00414.jpg
1,149,101,150,414,960,540,1,Alexander_frame_00414.jpg
29,226,186,123,415,960,540,17,William_frame_00415.jpg
705,5,181,314,415,960,540,9,Henry_frame_00415.jpg
758,179,203,255,415,960,540,7,Haakon_frame_00415.jpg
1,330,257,211,415,960,540,13,Oscar_frame_00415.jpg
164,96,214,365,415,960,540,5,Friedrich_frame_00415.jpg
1,163,89,167,415,960,540,1,Alexander_frame_00415.jpg
30,233,200,122,416,960,540,17,William_frame_00416.jpg
705,7,204,293,416,960,540,9,Henry_frame_00416.jpg
761,195,200,237,416,960,540,7,Haakon_frame_00416.jpg
1,342,249,199,416,960,540,13,Oscar_frame_00416.jpg
155,96,293,375,416,960,540,5,Friedrich_frame_00416.jpg
1,170,96,119,416,960,540,1,Alexander_frame_00416.jpg
47,232,195,109,417,960,540,17,William_frame_00417.jpg
698,3,205,318,417,960,540,9,Henry_frame_00417.jpg
816,200,145,228,417,960,540,7,Haakon_frame_00417.jpg
1,365,213,176,417,960,540,13,Oscar_frame_00417.jpg
176,100,278,376,417,960,540,5,Friedrich_frame_00417.jpg
1,181,82,117,417,960,540,1,Alexander_frame_00417.jpg
59,227,235,122,418,960,540,17,William_frame_00418.jpg
701,5,213,333,418,960,540,9,Henry_frame_00418.jpg
1,331,188,210,418,960,540,13,Oscar_frame_00418.jpg
177,84,297,412,418,960,540,5,Friedrich_frame_00418.jpg
1,191,80,138,418,960,540,1,Alexander_frame_00418.jpg
48,206,287,156,419,960,540,17,William_frame_00419.jpg
707,3,208,356,419,960,540,9,Henry_frame_00419.jpg
1,341,182,200,419,960,540,13,Oscar_frame_00419.jpg
200,96,270,388,419,960,540,5,Friedrich_frame_00419.jpg
1,185,74,157,419,960,540,1,Alexander_frame_00419.jpg
53,215,293,152,420,960,540,17,William_frame_00420.jpg
691,4,200,368,420,960,540,9,Henry_frame_00420.jpg
1,345,187,196,420,960,540,13,Oscar_frame_00420.jpg
204,86,305,396,420,960,540,5,Friedrich_frame_00420.jpg
1,191,53,134,420,960,540,1,Alexander_frame_00420.jpg
43,224,272,135,421,960,540,17,William_frame_00421.jpg
693,5,216,362,421,960,540,9,Henry_frame_00421.jpg
1,338,198,203,421,960,540,13,Oscar_frame_00421.jpg
197,80,379,393,421,960,540,5,Friedrich_frame_00421.jpg
72,207,230,196,422,960,540,17,William_frame_00422.jpg
697,5,228,377,422,960,540,9,Henry_frame_00422.jpg
1,341,200,200,422,960,540,13,Oscar_frame_00422.jpg
241,70,374,398,422,960,540,5,Friedrich_frame_00422.jpg
56,207,233,200,423,960,540,17,William_frame_00423.jpg
698,2,210,356,423,960,540,9,Henry_frame_00423.jpg
1,341,212,200,423,960,540,13,Oscar_frame_00423.jpg
265,83,374,386,423,960,540,5,Friedrich_frame_00423.jpg
61,203,212,173,424,960,540,17,William_frame_00424.jpg
697,7,217,375,424,960,540,9,Henry_frame_00424.jpg
1,342,231,199,424,960,540,13,Oscar_frame_00424.jpg
287,74,345,388,424,960,540,5,Friedrich_frame_00424.jpg
53,216,197,164,425,960,540,17,William_frame_00425.jpg
686,9,239,365,425,960,540,9,Henry_frame_00425.jpg
1,341,244,200,425,960,540,13,Oscar_frame_00425.jpg
321,76,320,395,425,960,540,5,Friedrich_frame_00425.jpg
68,227,174,151,426,960,540,17,William_frame_00426.jpg
691,14,216,346,426,960,540,9,Henry_frame_00426.jpg
1,353,230,188,426,960,540,13,Oscar_frame_00426.jpg
290,75,372,372,426,960,540,5,Friedrich_frame_00426.jpg
81,219,172,167,427,960,540,17,William_frame_00427.jpg
701,16,208,358,427,960,540,9,Henry_frame_00427.jpg
41,351,204,190,427,960,540,13,Oscar_frame_00427.jpg
321,75,392,372,427,960,540,5,Friedrich_frame_00427.jpg
97,226,167,162,428,960,540,17,William_frame_00428.jpg
683,5,221,362,428,960,540,9,Henry_frame_00428.jpg
28,359,219,182,428,960,540,13,Oscar_frame_00428.jpg
341,79,410,353,428,960,540,5,Friedrich_frame_00428.jpg
107,226,176,158,429,960,540,17,William_frame_00429.jpg
693,14,202,332,429,960,540,9,Henry_frame_00429.jpg
70,349,200,192,429,960,540,13,Oscar_frame_00429.jpg
347,75,443,367,429,960,540,5,Friedrich_frame_00429.jpg
125,219,188,176,430,960,540,17,William_frame_00430.jpg
696,21,188,323,430,960,540,9,Henry_frame_00430.jpg
37,371,257,170,430,960,540,13,Oscar_frame_00430.jpg
367,83,444,377,430,960,540,5,Friedrich_frame_00430.jpg
499,1,170,65,430,960,540,3,Constantine_frame_00430.jpg
125,211,215,198,431,960,540,17,William_frame_00431.jpg
686,21,200,315,431,960,540,9,Henry_frame_00431.jpg
30,380,299,161,431,960,540,13,Oscar_frame_00431.jpg
426,83,392,389,431,960,540,5,Friedrich_frame_00431.jpg
458,1,188,74,431,960,540,3,Constantine_frame_00431.jpg
123,214,230,189,432,960,540,17,William_frame_00432.jpg
686,23,199,303,432,960,540,9,Henry_frame_00432.jpg
17,371,329,170,432,960,540,13,Oscar_frame_00432.jpg
416,75,398,391,432,960,540,5,Friedrich_frame_00432.jpg
446,1,206,95,432,960,540,3,Constantine_frame_00432.jpg
114,207,230,205,433,960,540,17,William_frame_00433.jpg
677,24,205,284,433,960,540,9,Henry_frame_00433.jpg
1,364,368,177,433,960,540,13,Oscar_frame_00433.jpg
498,74,326,368,433,960,540,5,Friedrich_frame_00433.jpg
368,1,225,94,433,960,540,3,Constantine_frame_00433.jpg
104,212,244,221,434,960,540,17,William_frame_00434.jpg
663,19,179,266,434,960,540,9,Henry_frame_00434.jpg
1,360,369,181,434,960,540,13,Oscar_frame_00434.jpg
521,67,356,368,434,960,540,5,Friedrich_frame_00434.jpg
347,1,220,111,434,960,540,3,Constantine_frame_00434.jpg
111,214,263,215,435,960,540,17,William_frame_00435.jpg
653,19,186,284,435,960,540,9,Henry_frame_00435.jpg
1,389,391,152,435,960,540,13,Oscar_frame_00435.jpg
519,65,432,372,435,960,540,5,Friedrich_frame_00435.jpg
330,1,188,115,435,960,540,3,Constantine_frame_00435.jpg
114,201,267,236,436,960,540,17,William_frame_00436.jpg
600,16,224,253,436,960,540,9,Henry_frame_00436.jpg
1,365,401,176,436,960,540,13,Oscar_frame_00436.jpg
533,63,428,389,436,960,540,5,Friedrich_frame_00436.jpg
308,1,171,108,436,960,540,3,Constantine_frame_00436.jpg
114,211,272,210,437,960,540,17,William_frame_00437.jpg
548,24,300,262,437,960,540,9,Henry_frame_00437.jpg
1,354,413,185,437,960,540,13,Oscar_frame_00437.jpg
617,46,344,426,437,960,540,5,Friedrich_frame_00437.jpg
278,1,186,112,437,960,540,3,Constantine_frame_00437.jpg
113,210,258,203,438,960,540,17,William_frame_00438.jpg
542,19,260,247,438,960,540,9,Henry_frame_00438.jpg
1,353,413,186,438,960,540,13,Oscar_frame_00438.jpg
623,62,338,413,438,960,540,5,Friedrich_frame_00438.jpg
239,1,221,112,438,960,540,3,Constantine_frame_00438.jpg
110,206,243,197,439,960,540,17,William_frame_00439.jpg
537,26,270,248,439,960,540,9,Henry_frame_00439.jpg
1,358,419,183,439,960,540,13,Oscar_frame_00439.jpg
634,72,327,421,439,960,540,5,Friedrich_frame_00439.jpg
215,1,228,120,439,960,540,3,Constantine_frame_00439.jpg
104,207,249,193,440,960,540,17,William_frame_00440.jpg
535,17,287,267,440,960,540,9,Henry_frame_00440.jpg
1,363,431,178,440,960,540,13,Oscar_frame_00440.jpg
668,74,293,332,440,960,540,5,Friedrich_frame_00440.jpg
200,1,193,125,440,960,540,3,Constantine_frame_00440.jpg
120,218,227,193,441,960,540,17,William_frame_00441.jpg
545,19,249,296,441,960,540,9,Henry_frame_00441.jpg
1,368,433,173,441,960,540,13,Oscar_frame_00441.jpg
688,72,273,380,441,960,540,5,Friedrich_frame_00441.jpg
173,1,196,122,441,960,540,3,Constantine_frame_00441.jpg
125,221,232,174,442,960,540,17,William_frame_00442.jpg
523,23,267,284,442,960,540,9,Henry_frame_00442.jpg
1,379,419,161,442,960,540,13,Oscar_frame_00442.jpg
739,107,222,318,442,960,540,5,Friedrich_frame_00442.jpg
139,1,181,132,442,960,540,3,Constantine_frame_00442.jpg
135,207,212,197,443,960,540,17,William_frame_00443.jpg
499,21,299,315,443,960,540,9,Henry_frame_00443.jpg
41,368,385,173,443,960,540,13,Oscar_frame_00443.jpg
772,184,189,237,443,960,540,5,Friedrich_frame_00443.jpg
101,1,218,134,443,960,540,3,Constantine_frame_00443.jpg
134,214,219,181,444,960,540,17,William_frame_00444.jpg
483,25,312,305,444,960,540,9,Henry_frame_00444.jpg
12,351,438,190,444,960,540,13,Oscar_frame_00444.jpg
742,186,219,228,444,960,540,5,Friedrich_frame_00444.jpg
68,1,215,138,444,960,540,3,Constantine_frame_00444.jpg
884,1,77,122,444,960,540,14,Paul_frame_00444.jpg
127,219,227,173,445,960,540,17,William_frame_00445.jpg
472,23,328,316,445,960,540,9,Henry_frame_00445.jpg
900,26,56,60,445,960,540,10,James_frame_00445.jpg
56,349,395,189,445,960,540,13,Oscar_frame_00445.jpg
795,200,166,206,445,960,540,5,Friedrich_frame_00445.jpg
64,1,259,148,445,960,540,3,Constantine_frame_00445.jpg
115,218,236,176,446,960,540,17,William_frame_00446.jpg
469,14,324,342,446,960,540,9,Henry_frame_00446.jpg
875,30,86,137,446,960,540,10,James_frame_00446.jpg
87,349,364,192,446,960,540,13,Oscar_frame_00446.jpg
797,207,164,218,446,960,540,5,Friedrich_frame_00446.jpg
43,1,202,154,446,960,540,3,Constantine_frame_00446.jpg
135,236,220,177,447,960,540,17,William_frame_00447.jpg
474,14,374,348,447,960,540,9,Henry_frame_00447.jpg
857,38,104,177,447,960,540,10,James_frame_00447.jpg
95,344,353,194,447,960,540,13,Oscar_frame_00447.jpg
800,233,161,170,447,960,540,5,Friedrich_frame_00447.jpg
44,1,205,164,447,960,540,3,Constantine_frame_00447.jpg
118,210,249,204,448,960,540,17,William_frame_00448.jpg
458,29,340,329,448,960,540,9,Henry_frame_00448.jpg
797,42,164,223,448,960,540,10,James_frame_00448.jpg
111,341,325,200,448,960,540,13,Oscar_frame_00448.jpg
821,273,140,104,448,960,540,5,Friedrich_frame_00448.jpg
9,1,204,154,448,960,540,3,Constantine_frame_00448.jpg
136,215,218,215,449,960,540,17,William_frame_00449.jpg
461,24,304,346,449,960,540,9,Henry_frame_00449.jpg
779,49,182,206,449,960,540,10,James_frame_00449.jpg
131,358,307,179,449,960,540,13,Oscar_frame_00449.jpg
1,1,163,154,449,960,540,3,Constantine_frame_00449.jpg
827,8,134,94,449,960,540,14,Paul_frame_00449.jpg
134,201,230,213,450,960,540,17,William_frame_00450.jpg
434,41,328,321,450,960,540,9,Henry_frame_00450.jpg
760,41,201,228,450,960,540,10,James_frame_00450.jpg
133,349,317,188,450,960,540,13,Oscar_frame_00450.jpg
1,1,152,152,450,960,540,3,Constantine_frame_00450.jpg
824,11,137,112,450,960,540,14,Paul_frame_00450.jpg
123,207,242,197,451,960,540,17,William_frame_00451.jpg
434,35,295,345,451,960,540,9,Henry_frame_00451.jpg
760,53,201,263,451,960,540,10,James_frame_00451.jpg
129,351,347,178,451,960,540,13,Oscar_frame_00451.jpg
1,21,109,126,451,960,540,3,Constantine_frame_00451.jpg
832,4,129,113,451,960,540,14,Paul_frame_00451.jpg
125,214,244,197,452,960,540,17,William_frame_00452.jpg
402,47,254,317,452,960,540,9,Henry_frame_00452.jpg
725,62,236,289,452,960,540,10,James_frame_00452.jpg
134,367,383,170,452,960,540,13,Oscar_frame_00452.jpg
1,19,101,128,452,960,540,3,Constantine_frame_00452.jpg
805,3,156,111,452,960,540,14,Paul_frame_00452.jpg
131,207,227,202,453,960,540,17,William_frame_00453.jpg
413,42,252,332,453,960,540,9,Henry_frame_00453.jpg
677,77,284,310,453,960,540,10,James_frame_00453.jpg
109,364,445,160,453,960,540,13,Oscar_frame_00453.jpg
806,2,147,144,453,960,540,14,Paul_frame_00453.jpg
130,207,250,207,454,960,540,17,William_frame_00454.jpg
414,35,219,343,454,960,540,9,Henry_frame_00454.jpg
667,81,294,312,454,960,540,10,James_frame_00454.jpg
131,374,427,167,454,960,540,13,Oscar_frame_00454.jpg
785,1,155,155,454,960,540,14,Paul_frame_00454.jpg
130,210,257,211,455,960,540,17,William_frame_00455.jpg
372,29,269,351,455,960,540,9,Henry_frame_00455.jpg
660,74,296,344,455,960,540,10,James_frame_00455.jpg
140,387,487,154,455,960,540,13,Oscar_frame_00455.jpg
785,1,145,158,455,960,540,14,Paul_frame_00455.jpg
127,201,254,218,456,960,540,17,William_frame_00456.jpg
363,35,254,358,456,960,540,9,Henry_frame_00456.jpg
662,76,299,331,456,960,540,10,James_frame_00456.jpg
173,389,491,152,456,960,540,13,Oscar_frame_00456.jpg
751,8,170,149,456,960,540,14,Paul_frame_00456.jpg
135,207,251,210,457,960,540,17,William_frame_00457.jpg
358,45,284,350,457,960,540,9,Henry_frame_00457.jpg
620,88,320,320,457,960,540,10,James_frame_00457.jpg
158,404,526,137,457,960,540,13,Oscar_frame_00457.jpg
742,1,170,171,457,960,540,14,Paul_frame_00457.jpg
128,205,253,219,458,960,540,17,William_frame_00458.jpg
355,41,244,331,458,960,540,9,Henry_frame_00458.jpg
618,95,336,304,458,960,540,10,James_frame_00458.jpg
113,391,599,147,458,960,540,13,Oscar_frame_00458.jpg
743,1,134,182,458,960,540,14,Paul_frame_00458.jpg
127,209,258,202,459,960,540,17,William_frame_00459.jpg
363,41,212,326,459,960,540,9,Henry_frame_00459.jpg
612,97,323,299,459,960,540,10,James_frame_00459.jpg
143,378,568,163,459,960,540,13,Oscar_frame_00459.jpg
739,1,138,179,459,960,540,14,Paul_frame_00459.jpg
127,206,258,201,460,960,540,17,William_frame_00460.jpg
360,46,247,332,460,960,540,9,Henry_frame_00460.jpg
614,98,245,315,460,960,540,10,James_frame_00460.jpg
137,375,597,166,460,960,540,13,Oscar_frame_00460.jpg
709,1,163,178,460,960,540,14,Paul_frame_00460.jpg
123,205,272,197,461,960,540,17,William_frame_00461.jpg
365,44,205,341,461,960,540,9,Henry_frame_00461.jpg
588,107,240,320,461,960,540,10,James_frame_00461.jpg
120,364,617,177,461,960,540,13,Oscar_frame_00461.jpg
725,1,142,182,461,960,540,14,Paul_frame_00461.jpg
110,191,287,228,462,960,540,17,William_frame_00462.jpg
371,46,207,347,462,960,540,9,Henry_frame_00462.jpg
572,104,239,317,462,960,540,10,James_frame_00462.jpg
113,347,611,194,462,960,540,13,Oscar_frame_00462.jpg
696,1,170,171,462,960,540,14,Paul_frame_00462.jpg
93,194,311,228,463,960,540,17,William_frame_00463.jpg
350,45,218,337,463,960,540,9,Henry_frame_00463.jpg
560,118,237,284,463,960,540,10,James_frame_00463.jpg
140,354,598,187,463,960,540,13,Oscar_frame_00463.jpg
688,4,191,161,463,960,540,14,Paul_frame_00463.jpg
104,205,305,230,464,960,540,17,William_frame_00464.jpg
346,50,221,323,464,960,540,9,Henry_frame_00464.jpg
548,123,230,278,464,960,540,10,James_frame_00464.jpg
151,360,606,181,464,960,540,13,Oscar_frame_00464.jpg
675,9,188,155,464,960,540,14,Paul_frame_00464.jpg
115,202,285,238,465,960,540,17,William_frame_00465.jpg
377,51,191,326,465,960,540,9,Henry_frame_00465.jpg
549,131,225,257,465,960,540,10,James_frame_00465.jpg
194,351,573,190,465,960,540,13,Oscar_frame_00465.jpg
674,4,188,176,465,960,540,14,Paul_frame_00465.jpg
111,210,293,228,466,960,540,17,William_frame_00466.jpg
386,54,170,323,466,960,540,9,Henry_frame_00466.jpg
549,122,209,266,466,960,540,10,James_frame_00466.jpg
197,358,581,183,466,960,540,13,Oscar_frame_00466.jpg
665,1,182,185,466,960,540,14,Paul_frame_00466.jpg
95,212,314,239,467,960,540,17,William_frame_00467.jpg
377,45,182,335,467,960,540,9,Henry_frame_00467.jpg
551,122,200,274,467,960,540,10,James_frame_00467.jpg
172,349,600,192,467,960,540,13,Oscar_frame_00467.jpg
646,1,172,167,467,960,540,14,Paul_frame_00467.jpg
83,200,327,254,468,960,540,17,William_frame_00468.jpg
380,61,182,321,468,960,540,9,Henry_frame_00468.jpg
545,122,213,276,468,960,540,10,James_frame_00468.jpg
203,351,559,190,468,960,540,13,Oscar_frame_00468.jpg
646,1,155,176,468,960,540,14,Paul_frame_00468.jpg
94,211,310,255,469,960,540,17,William_frame_00469.jpg
376,30,197,374,469,960,540,9,Henry_frame_00469.jpg
546,131,212,269,469,960,540,10,James_frame_00469.jpg
208,350,516,191,469,960,540,13,Oscar_frame_00469.jpg
644,1,148,199,469,960,540,14,Paul_frame_00469.jpg
83,216,318,231,470,960,540,17,William_frame_00470.jpg
389,51,161,326,470,960,540,9,Henry_frame_00470.jpg
544,134,200,268,470,960,540,10,James_frame_00470.jpg
209,347,510,194,470,960,540,13,Oscar_frame_00470.jpg
625,8,156,186,470,960,540,14,Paul_frame_00470.jpg
93,212,304,233,471,960,540,17,William_frame_00471.jpg
377,54,188,342,471,960,540,9,Henry_frame_00471.jpg
553,140,181,252,471,960,540,10,James_frame_00471.jpg
265,338,452,203,471,960,540,13,Oscar_frame_00471.jpg
599,1,170,197,471,960,540,14,Paul_frame_00471.jpg
106,245,300,205,472,960,540,17,William_frame_00472.jpg
385,68,192,333,472,960,540,9,Henry_frame_00472.jpg
553,135,191,258,472,960,540,10,James_frame_00472.jpg
332,336,393,205,472,960,540,13,Oscar_frame_00472.jpg
587,1,179,194,472,960,540,14,Paul_frame_00472.jpg
114,235,275,216,473,960,540,17,William_frame_00473.jpg
365,86,206,329,473,960,540,9,Henry_frame_00473.jpg
544,125,186,260,473,960,540,10,James_frame_00473.jpg
317,347,404,194,473,960,540,13,Oscar_frame_00473.jpg
593,1,166,176,473,960,540,14,Paul_frame_00473.jpg
118,245,242,203,474,960,540,17,William_frame_00474.jpg
384,86,170,311,474,960,540,9,Henry_frame_00474.jpg
523,128,190,270,474,960,540,10,James_frame_00474.jpg
347,354,414,187,474,960,540,13,Oscar_frame_00474.jpg
581,1,158,192,474,960,540,14,Paul_frame_00474.jpg
130,249,216,207,475,960,540,17,William_frame_00475.jpg
347,74,209,312,475,960,540,9,Henry_frame_00475.jpg
524,152,191,261,475,960,540,10,James_frame_00475.jpg
397,360,335,181,475,960,540,13,Oscar_frame_00475.jpg
572,8,158,190,475,960,540,14,Paul_frame_00475.jpg
119,221,245,258,476,960,540,17,William_frame_00476.jpg
368,89,172,303,476,960,540,9,Henry_frame_00476.jpg
509,143,206,254,476,960,540,10,James_frame_00476.jpg
398,364,358,177,476,960,540,13,Oscar_frame_00476.jpg
577,7,136,215,476,960,540,14,Paul_frame_00476.jpg
116,212,227,252,477,960,540,17,William_frame_00477.jpg
362,70,179,335,477,960,540,9,Henry_frame_00477.jpg
500,156,203,244,477,960,540,10,James_frame_00477.jpg
397,359,361,182,477,960,540,13,Oscar_frame_00477.jpg
561,12,152,207,477,960,540,14,Paul_frame_00477.jpg
101,211,203,254,478,960,540,17,William_frame_00478.jpg
339,81,205,320,478,960,540,9,Henry_frame_00478.jpg
527,149,182,265,478,960,540,10,James_frame_00478.jpg
385,355,380,186,478,960,540,13,Oscar_frame_00478.jpg
546,11,164,189,478,960,540,14,Paul_frame_00478.jpg
72,226,228,258,479,960,540,17,William_frame_00479.jpg
353,95,198,308,479,960,540,9,Henry_frame_00479.jpg
