x,y,width,height,frame,max_w,max_h,label,image
408,273,473,218,263,1280,720,4,Grealish_frame_00263.jpg
415,350,293,247,263,1280,720,3,Foden_frame_00263.jpg
301,689,273,31,263,1280,720,9,Rodri_frame_00263.jpg
49,134,459,170,263,1280,720,6,Kevin_frame_00263.jpg
0,250,342,222,263,1280,720,10,Silva_frame_00263.jpg
0,319,149,232,263,1280,720,14,Walker_frame_00263.jpg
87,156,419,153,264,1280,720,6,Kevin_frame_00264.jpg
0,248,338,216,264,1280,720,10,Silva_frame_00264.jpg
0,318,145,245,264,1280,720,14,Walker_frame_00264.jpg
1124,111,156,272,264,1280,720,8,Mahrez_frame_00264.jpg
973,214,173,139,264,1280,720,11,Sterling_frame_00264.jpg
689,146,338,207,264,1280,720,13,Torres_frame_00264.jpg
813,285,294,258,264,1280,720,5,Gundogan_frame_00264.jpg
858,298,422,308,264,1280,720,2,Ederson_frame_00264.jpg
408,277,451,215,264,1280,720,4,Grealish_frame_00264.jpg
410,342,298,244,264,1280,720,3,Foden_frame_00264.jpg
289,685,314,35,264,1280,720,9,Rodri_frame_00264.jpg
94,151,406,155,265,1280,720,6,Kevin_frame_00265.jpg
0,247,333,220,265,1280,720,10,Silva_frame_00265.jpg
0,319,139,230,265,1280,720,14,Walker_frame_00265.jpg
283,683,305,37,265,1280,720,9,Rodri_frame_00265.jpg
1128,121,152,266,265,1280,720,8,Mahrez_frame_00265.jpg
959,212,194,145,265,1280,720,11,Sterling_frame_00265.jpg
810,285,287,254,265,1280,720,5,Gundogan_frame_00265.jpg
858,300,422,308,265,1280,720,2,Ederson_frame_00265.jpg
691,156,352,205,265,1280,720,13,Torres_frame_00265.jpg
406,273,460,224,265,1280,720,4,Grealish_frame_00265.jpg
403,332,302,261,265,1280,720,3,Foden_frame_00265.jpg
95,143,394,160,266,1280,720,6,Kevin_frame_00266.jpg
0,247,329,213,266,1280,720,10,Silva_frame_00266.jpg
1121,107,159,280,266,1280,720,8,Mahrez_frame_00266.jpg
270,669,280,51,266,1280,720,9,Rodri_frame_00266.jpg
394,343,304,242,266,1280,720,3,Foden_frame_00266.jpg
395,273,450,226,266,1280,720,4,Grealish_frame_00266.jpg
689,144,338,212,266,1280,720,13,Torres_frame_00266.jpg
950,211,215,155,266,1280,720,11,Sterling_frame_00266.jpg
816,285,260,254,266,1280,720,5,Gundogan_frame_00266.jpg
849,298,431,307,266,1280,720,2,Ederson_frame_00266.jpg
0,320,129,235,266,1280,720,14,Walker_frame_00266.jpg
0,319,120,232,267,1280,720,14,Walker_frame_00267.jpg
28,147,457,170,267,1280,720,6,Kevin_frame_00267.jpg
0,249,331,220,267,1280,720,10,Silva_frame_00267.jpg
1113,98,167,286,267,1280,720,8,Mahrez_frame_00267.jpg
956,216,201,152,267,1280,720,11,Sterling_frame_00267.jpg
680,143,354,182,267,1280,720,13,Torres_frame_00267.jpg
803,294,273,238,267,1280,720,5,Gundogan_frame_00267.jpg
815,300,464,304,267,1280,720,2,Ederson_frame_00267.jpg
392,280,437,202,267,1280,720,4,Grealish_frame_00267.jpg
382,341,308,251,267,1280,720,3,Foden_frame_00267.jpg
257,668,311,52,267,1280,720,9,Rodri_frame_00267.jpg
261,667,285,53,268,1280,720,9,Rodri_frame_00268.jpg
0,319,118,234,268,1280,720,14,Walker_frame_00268.jpg
0,241,321,226,268,1280,720,10,Silva_frame_00268.jpg
11,145,460,185,268,1280,720,6,Kevin_frame_00268.jpg
1084,104,196,278,268,1280,720,8,Mahrez_frame_00268.jpg
377,337,308,250,268,1280,720,3,Foden_frame_00268.jpg
379,277,436,171,268,1280,720,4,Grealish_frame_00268.jpg
954,192,194,192,268,1280,720,11,Sterling_frame_00268.jpg
904,285,168,98,268,1280,720,5,Gundogan_frame_00268.jpg
676,149,346,176,268,1280,720,13,Torres_frame_00268.jpg
743,290,537,315,268,1280,720,2,Ederson_frame_00268.jpg
0,319,111,233,269,1280,720,14,Walker_frame_00269.jpg
9,150,453,170,269,1280,720,6,Kevin_frame_00269.jpg
0,250,310,224,269,1280,720,10,Silva_frame_00269.jpg
1065,96,215,352,269,1280,720,8,Mahrez_frame_00269.jpg
933,155,206,229,269,1280,720,11,Sterling_frame_00269.jpg
664,166,293,163,269,1280,720,13,Torres_frame_00269.jpg
376,278,412,160,269,1280,720,4,Grealish_frame_00269.jpg
746,294,534,313,269,1280,720,2,Ederson_frame_00269.jpg
378,331,303,259,269,1280,720,3,Foden_frame_00269.jpg
267,672,268,48,269,1280,720,9,Rodri_frame_00269.jpg
0,319,117,232,270,1280,720,14,Walker_frame_00270.jpg
0,245,305,220,270,1280,720,10,Silva_frame_00270.jpg
0,149,463,162,270,1280,720,6,Kevin_frame_00270.jpg
256,659,291,61,270,1280,720,9,Rodri_frame_00270.jpg
1050,73,230,347,270,1280,720,8,Mahrez_frame_00270.jpg
930,144,197,250,270,1280,720,11,Sterling_frame_00270.jpg
657,163,310,162,270,1280,720,13,Torres_frame_00270.jpg
753,304,527,286,270,1280,720,2,Ederson_frame_00270.jpg
363,276,422,166,270,1280,720,4,Grealish_frame_00270.jpg
371,331,297,259,270,1280,720,3,Foden_frame_00270.jpg
1045,67,235,366,271,1280,720,8,Mahrez_frame_00271.jpg
913,144,201,259,271,1280,720,11,Sterling_frame_00271.jpg
838,282,228,116,271,1280,720,5,Gundogan_frame_00271.jpg
649,169,302,159,271,1280,720,13,Torres_frame_00271.jpg
748,317,532,305,271,1280,720,2,Ederson_frame_00271.jpg
373,273,405,160,271,1280,720,4,Grealish_frame_00271.jpg
368,333,302,256,271,1280,720,3,Foden_frame_00271.jpg
0,150,454,156,271,1280,720,6,Kevin_frame_00271.jpg
0,250,301,215,271,1280,720,10,Silva_frame_00271.jpg
0,319,117,230,271,1280,720,14,Walker_frame_00271.jpg
257,665,266,55,271,1280,720,9,Rodri_frame_00271.jpg
0,316,109,236,272,1280,720,14,Walker_frame_00272.jpg
0,248,301,216,272,1280,720,10,Silva_frame_00272.jpg
0,150,454,155,272,1280,720,6,Kevin_frame_00272.jpg
1023,60,257,381,272,1280,720,8,Mahrez_frame_00272.jpg
902,146,199,263,272,1280,720,11,Sterling_frame_00272.jpg
642,161,300,161,272,1280,720,13,Torres_frame_00272.jpg
844,292,218,117,272,1280,720,5,Gundogan_frame_00272.jpg
746,314,534,310,272,1280,720,2,Ederson_frame_00272.jpg
372,279,396,157,272,1280,720,4,Grealish_frame_00272.jpg
360,331,305,256,272,1280,720,3,Foden_frame_00272.jpg
245,669,269,51,272,1280,720,9,Rodri_frame_00272.jpg
1003,61,277,375,273,1280,720,8,Mahrez_frame_00273.jpg
889,142,197,266,273,1280,720,11,Sterling_frame_00273.jpg
808,294,254,118,273,1280,720,5,Gundogan_frame_00273.jpg
636,150,296,181,273,1280,720,13,Torres_frame_00273.jpg
739,314,541,309,273,1280,720,2,Ederson_frame_00273.jpg
0,153,452,141,273,1280,720,6,Kevin_frame_00273.jpg
0,243,296,222,273,1280,720,10,Silva_frame_00273.jpg
0,324,106,223,273,1280,720,14,Walker_frame_00273.jpg
363,274,398,166,273,1280,720,4,Grealish_frame_00273.jpg
229,683,312,37,273,1280,720,9,Rodri_frame_00273.jpg
356,326,297,260,273,1280,720,3,Foden_frame_00273.jpg
0,320,130,228,274,1280,720,14,Walker_frame_00274.jpg
0,244,291,221,274,1280,720,10,Silva_frame_00274.jpg
0,151,442,149,274,1280,720,6,Kevin_frame_00274.jpg
1012,72,268,364,274,1280,720,8,Mahrez_frame_00274.jpg
876,160,191,250,274,1280,720,11,Sterling_frame_00274.jpg
805,294,250,123,274,1280,720,5,Gundogan_frame_00274.jpg
629,132,323,201,274,1280,720,13,Torres_frame_00274.jpg
741,319,539,304,274,1280,720,2,Ederson_frame_00274.jpg
218,679,332,41,274,1280,720,9,Rodri_frame_00274.jpg
360,273,404,190,274,1280,720,4,Grealish_frame_00274.jpg
352,328,298,260,274,1280,720,3,Foden_frame_00274.jpg
210,681,333,39,275,1280,720,9,Rodri_frame_00275.jpg
0,309,168,236,275,1280,720,14,Walker_frame_00275.jpg
0,250,285,214,275,1280,720,10,Silva_frame_00275.jpg
0,147,435,151,275,1280,720,6,Kevin_frame_00275.jpg
998,58,282,373,275,1280,720,8,Mahrez_frame_00275.jpg
826,185,231,230,275,1280,720,11,Sterling_frame_00275.jpg
753,297,293,122,275,1280,720,5,Gundogan_frame_00275.jpg
721,359,506,261,275,1280,720,2,Ederson_frame_00275.jpg
1269,453,11,59,275,1280,720,12,Stones_frame_00275.jpg
587,130,366,210,275,1280,720,13,Torres_frame_00275.jpg
358,277,424,161,275,1280,720,4,Grealish_frame_00275.jpg
347,333,301,256,275,1280,720,3,Foden_frame_00275.jpg
1261,446,19,76,276,1280,720,12,Stones_frame_00276.jpg
213,663,322,57,276,1280,720,9,Rodri_frame_00276.jpg
970,43,310,394,276,1280,720,8,Mahrez_frame_00276.jpg
796,173,258,154,276,1280,720,11,Sterling_frame_00276.jpg
579,133,374,202,276,1280,720,13,Torres_frame_00276.jpg
752,294,285,142,276,1280,720,5,Gundogan_frame_00276.jpg
710,368,504,261,276,1280,720,2,Ederson_frame_00276.jpg
353,275,426,164,276,1280,720,4,Grealish_frame_00276.jpg
345,334,299,250,276,1280,720,3,Foden_frame_00276.jpg
33,151,399,145,276,1280,720,6,Kevin_frame_00276.jpg
0,250,284,200,276,1280,720,10,Silva_frame_00276.jpg
0,313,180,221,276,1280,720,14,Walker_frame_00276.jpg
199,653,303,67,277,1280,720,9,Rodri_frame_00277.jpg
1259,447,21,80,277,1280,720,12,Stones_frame_00277.jpg
954,27,326,405,277,1280,720,8,Mahrez_frame_00277.jpg
790,150,264,241,277,1280,720,11,Sterling_frame_00277.jpg
746,295,256,136,277,1280,720,5,Gundogan_frame_00277.jpg
706,367,452,263,277,1280,720,2,Ederson_frame_00277.jpg
575,130,392,213,277,1280,720,13,Torres_frame_00277.jpg
341,273,427,203,277,1280,720,4,Grealish_frame_00277.jpg
339,327,305,258,277,1280,720,3,Foden_frame_00277.jpg
0,156,429,140,277,1280,720,6,Kevin_frame_00277.jpg
0,250,274,202,277,1280,720,10,Silva_frame_00277.jpg
0,319,181,235,277,1280,720,14,Walker_frame_00277.jpg
1246,447,34,107,278,1280,720,12,Stones_frame_00278.jpg
193,649,326,71,278,1280,720,9,Rodri_frame_00278.jpg
0,321,189,257,278,1280,720,14,Walker_frame_00278.jpg
0,251,284,186,278,1280,720,10,Silva_frame_00278.jpg
0,154,423,139,278,1280,720,6,Kevin_frame_00278.jpg
952,15,328,366,278,1280,720,8,Mahrez_frame_00278.jpg
791,139,253,240,278,1280,720,11,Sterling_frame_00278.jpg
745,296,264,146,278,1280,720,5,Gundogan_frame_00278.jpg
696,344,530,285,278,1280,720,2,Ederson_frame_00278.jpg
575,124,397,215,278,1280,720,13,Torres_frame_00278.jpg
341,269,425,208,278,1280,720,4,Grealish_frame_00278.jpg
331,333,317,253,278,1280,720,3,Foden_frame_00278.jpg
191,642,337,78,279,1280,720,9,Rodri_frame_00279.jpg
1245,441,35,88,279,1280,720,12,Stones_frame_00279.jpg
0,152,417,138,279,1280,720,6,Kevin_frame_00279.jpg
0,249,278,194,279,1280,720,10,Silva_frame_00279.jpg
0,321,178,224,279,1280,720,14,Walker_frame_00279.jpg
948,10,332,355,279,1280,720,8,Mahrez_frame_00279.jpg
781,119,261,256,279,1280,720,11,Sterling_frame_00279.jpg
739,296,263,138,279,1280,720,5,Gundogan_frame_00279.jpg
692,339,527,290,279,1280,720,2,Ederson_frame_00279.jpg
567,124,378,208,279,1280,720,13,Torres_frame_00279.jpg
347,275,404,168,279,1280,720,4,Grealish_frame_00279.jpg
329,338,317,249,279,1280,720,3,Foden_frame_00279.jpg
181,666,347,54,280,1280,720,9,Rodri_frame_00280.jpg
0,320,181,224,280,1280,720,14,Walker_frame_00280.jpg
0,247,276,200,280,1280,720,10,Silva_frame_00280.jpg
0,138,414,154,280,1280,720,6,Kevin_frame_00280.jpg
942,16,338,332,280,1280,720,8,Mahrez_frame_00280.jpg
1234,440,46,143,280,1280,720,12,Stones_frame_00280.jpg
781,106,245,269,280,1280,720,11,Sterling_frame_00280.jpg
738,296,258,135,280,1280,720,5,Gundogan_frame_00280.jpg
695,322,511,305,280,1280,720,2,Ederson_frame_00280.jpg
565,118,360,214,280,1280,720,13,Torres_frame_00280.jpg
340,277,411,203,280,1280,720,4,Grealish_frame_00280.jpg
328,343,311,244,280,1280,720,3,Foden_frame_00280.jpg
0,150,403,140,281,1280,720,6,Kevin_frame_00281.jpg
0,322,172,220,281,1280,720,14,Walker_frame_00281.jpg
0,249,270,200,281,1280,720,10,Silva_frame_00281.jpg
131,647,395,73,281,1280,720,9,Rodri_frame_00281.jpg
1238,435,42,144,281,1280,720,12,Stones_frame_00281.jpg
325,337,310,248,281,1280,720,3,Foden_frame_00281.jpg
942,13,338,352,281,1280,720,8,Mahrez_frame_00281.jpg
577,125,334,209,281,1280,720,13,Torres_frame_00281.jpg
758,99,277,276,281,1280,720,11,Sterling_frame_00281.jpg
731,303,264,147,281,1280,720,5,Gundogan_frame_00281.jpg
336,274,407,194,281,1280,720,4,Grealish_frame_00281.jpg
691,330,513,300,281,1280,720,2,Ederson_frame_00281.jpg
0,155,399,140,282,1280,720,6,Kevin_frame_00282.jpg
0,251,269,197,282,1280,720,10,Silva_frame_00282.jpg
0,326,171,215,282,1280,720,14,Walker_frame_00282.jpg
1227,438,53,144,282,1280,720,12,Stones_frame_00282.jpg
944,17,336,361,282,1280,720,8,Mahrez_frame_00282.jpg
746,97,292,283,282,1280,720,11,Sterling_frame_00282.jpg
721,303,272,154,282,1280,720,5,Gundogan_frame_00282.jpg
576,122,316,215,282,1280,720,13,Torres_frame_00282.jpg
691,331,511,297,282,1280,720,2,Ederson_frame_00282.jpg
327,277,418,181,282,1280,720,4,Grealish_frame_00282.jpg
328,344,298,250,282,1280,720,3,Foden_frame_00282.jpg
141,668,375,52,282,1280,720,9,Rodri_frame_00282.jpg
0,324,179,219,283,1280,720,14,Walker_frame_00283.jpg
0,153,392,147,283,1280,720,6,Kevin_frame_00283.jpg
0,250,253,195,283,1280,720,10,Silva_frame_00283.jpg
123,660,392,60,283,1280,720,9,Rodri_frame_00283.jpg
1213,437,67,146,283,1280,720,12,Stones_frame_00283.jpg
933,11,347,377,283,1280,720,8,Mahrez_frame_00283.jpg
728,94,307,285,283,1280,720,11,Sterling_frame_00283.jpg
569,119,316,215,283,1280,720,13,Torres_frame_00283.jpg
717,305,274,130,283,1280,720,5,Gundogan_frame_00283.jpg
329,274,417,167,283,1280,720,4,Grealish_frame_00283.jpg
318,336,302,250,283,1280,720,3,Foden_frame_00283.jpg
685,337,516,291,283,1280,720,2,Ederson_frame_00283.jpg
139,666,376,54,284,1280,720,9,Rodri_frame_00284.jpg
1229,436,51,149,284,1280,720,12,Stones_frame_00284.jpg
0,326,170,213,284,1280,720,14,Walker_frame_00284.jpg
0,253,248,193,284,1280,720,10,Silva_frame_00284.jpg
0,150,344,168,284,1280,720,6,Kevin_frame_00284.jpg
930,13,350,374,284,1280,720,8,Mahrez_frame_00284.jpg
720,96,322,261,284,1280,720,11,Sterling_frame_00284.jpg
570,110,297,226,284,1280,720,13,Torres_frame_00284.jpg
715,306,267,134,284,1280,720,5,Gundogan_frame_00284.jpg
669,339,531,289,284,1280,720,2,Ederson_frame_00284.jpg
324,277,418,170,284,1280,720,4,Grealish_frame_00284.jpg
317,329,299,257,284,1280,720,3,Foden_frame_00284.jpg
1208,439,72,140,285,1280,720,12,Stones_frame_00285.jpg
132,671,397,49,285,1280,720,9,Rodri_frame_00285.jpg
0,320,161,225,285,1280,720,14,Walker_frame_00285.jpg
0,251,246,200,285,1280,720,10,Silva_frame_00285.jpg
5,135,327,184,285,1280,720,6,Kevin_frame_00285.jpg
921,13,351,282,285,1280,720,8,Mahrez_frame_00285.jpg
576,122,287,211,285,1280,720,13,Torres_frame_00285.jpg
716,98,340,285,285,1280,720,11,Sterling_frame_00285.jpg
708,302,275,141,285,1280,720,5,Gundogan_frame_00285.jpg
322,273,412,174,285,1280,720,4,Grealish_frame_00285.jpg
313,337,295,250,285,1280,720,3,Foden_frame_00285.jpg
669,331,528,295,285,1280,720,2,Ederson_frame_00285.jpg
0,323,158,218,286,1280,720,14,Walker_frame_00286.jpg
0,248,242,203,286,1280,720,10,Silva_frame_00286.jpg
0,119,364,212,286,1280,720,6,Kevin_frame_00286.jpg
136,669,380,51,286,1280,720,9,Rodri_frame_00286.jpg
1217,443,63,110,286,1280,720,12,Stones_frame_00286.jpg
909,6,359,289,286,1280,720,8,Mahrez_frame_00286.jpg
565,111,292,220,286,1280,720,13,Torres_frame_00286.jpg
713,113,363,262,286,1280,720,11,Sterling_frame_00286.jpg
706,307,260,138,286,1280,720,5,Gundogan_frame_00286.jpg
676,329,509,298,286,1280,720,2,Ederson_frame_00286.jpg
316,275,415,165,286,1280,720,4,Grealish_frame_00286.jpg
309,342,300,245,286,1280,720,3,Foden_frame_00286.jpg
125,663,412,57,287,1280,720,9,Rodri_frame_00287.jpg
1211,450,69,135,287,1280,720,12,Stones_frame_00287.jpg
0,111,362,194,287,1280,720,6,Kevin_frame_00287.jpg
0,252,228,197,287,1280,720,10,Silva_frame_00287.jpg
0,323,159,221,287,1280,720,14,Walker_frame_00287.jpg
845,11,424,364,287,1280,720,8,Mahrez_frame_00287.jpg
564,116,297,209,287,1280,720,13,Torres_frame_00287.jpg
694,122,392,228,287,1280,720,11,Sterling_frame_00287.jpg
700,301,264,145,287,1280,720,5,Gundogan_frame_00287.jpg
311,280,406,159,287,1280,720,4,Grealish_frame_00287.jpg
305,344,292,240,287,1280,720,3,Foden_frame_00287.jpg
670,329,511,298,287,1280,720,2,Ederson_frame_00287.jpg
127,640,399,80,288,1280,720,9,Rodri_frame_00288.jpg
1207,453,73,135,288,1280,720,12,Stones_frame_00288.jpg
0,325,159,219,288,1280,720,14,Walker_frame_00288.jpg
0,251,217,195,288,1280,720,10,Silva_frame_00288.jpg
22,113,333,199,288,1280,720,6,Kevin_frame_00288.jpg
815,6,454,356,288,1280,720,8,Mahrez_frame_00288.jpg
753,135,333,233,288,1280,720,11,Sterling_frame_00288.jpg
699,285,262,162,288,1280,720,5,Gundogan_frame_00288.jpg
555,113,308,219,288,1280,720,13,Torres_frame_00288.jpg
305,275,413,175,288,1280,720,4,Grealish_frame_00288.jpg
659,368,516,261,288,1280,720,2,Ederson_frame_00288.jpg
303,338,284,249,288,1280,720,3,Foden_frame_00288.jpg
1202,452,78,132,289,1280,720,12,Stones_frame_00289.jpg
131,642,395,78,289,1280,720,9,Rodri_frame_00289.jpg
34,98,296,282,289,1280,720,6,Kevin_frame_00289.jpg
0,249,211,194,289,1280,720,10,Silva_frame_00289.jpg
0,322,152,219,289,1280,720,14,Walker_frame_00289.jpg
803,6,461,346,289,1280,720,8,Mahrez_frame_00289.jpg
543,133,316,203,289,1280,720,13,Torres_frame_00289.jpg
805,138,276,236,289,1280,720,11,Sterling_frame_00289.jpg
691,295,276,147,289,1280,720,5,Gundogan_frame_00289.jpg
299,279,412,170,289,1280,720,4,Grealish_frame_00289.jpg
300,341,280,242,289,1280,720,3,Foden_frame_00289.jpg
663,328,505,303,289,1280,720,2,Ederson_frame_00289.jpg
1203,447,77,140,290,1280,720,12,Stones_frame_00290.jpg
128,644,396,76,290,1280,720,9,Rodri_frame_00290.jpg
796,7,453,344,290,1280,720,8,Mahrez_frame_00290.jpg
533,131,330,201,290,1280,720,13,Torres_frame_00290.jpg
787,148,299,224,290,1280,720,11,Sterling_frame_00290.jpg
699,276,259,145,290,1280,720,5,Gundogan_frame_00290.jpg
306,277,409,167,290,1280,720,4,Grealish_frame_00290.jpg
659,322,499,307,290,1280,720,2,Ederson_frame_00290.jpg
297,343,281,248,290,1280,720,3,Foden_frame_00290.jpg
0,325,152,219,290,1280,720,14,Walker_frame_00290.jpg
0,250,205,137,290,1280,720,10,Silva_frame_00290.jpg
36,103,273,276,290,1280,720,6,Kevin_frame_00290.jpg
1201,447,79,139,291,1280,720,12,Stones_frame_00291.jpg
99,644,424,76,291,1280,720,9,Rodri_frame_00291.jpg
0,320,145,223,291,1280,720,14,Walker_frame_00291.jpg
0,249,203,205,291,1280,720,10,Silva_frame_00291.jpg
36,106,254,273,291,1280,720,6,Kevin_frame_00291.jpg
793,9,442,343,291,1280,720,8,Mahrez_frame_00291.jpg
861,152,223,209,291,1280,720,11,Sterling_frame_00291.jpg
525,134,333,203,291,1280,720,13,Torres_frame_00291.jpg
710,259,251,157,291,1280,720,5,Gundogan_frame_00291.jpg
654,328,499,304,291,1280,720,2,Ederson_frame_00291.jpg
298,279,421,168,291,1280,720,4,Grealish_frame_00291.jpg
292,339,279,247,291,1280,720,3,Foden_frame_00291.jpg
104,645,413,75,292,1280,720,9,Rodri_frame_00292.jpg
1194,445,86,133,292,1280,720,12,Stones_frame_00292.jpg
36,134,250,248,292,1280,720,6,Kevin_frame_00292.jpg
0,248,196,171,292,1280,720,10,Silva_frame_00292.jpg
0,324,158,217,292,1280,720,14,Walker_frame_00292.jpg
776,12,435,257,292,1280,720,8,Mahrez_frame_00292.jpg
523,142,340,193,292,1280,720,13,Torres_frame_00292.jpg
866,164,218,197,292,1280,720,11,Sterling_frame_00292.jpg
716,295,247,109,292,1280,720,5,Gundogan_frame_00292.jpg
658,334,484,294,292,1280,720,2,Ederson_frame_00292.jpg
295,276,435,170,292,1280,720,4,Grealish_frame_00292.jpg
290,343,274,250,292,1280,720,3,Foden_frame_00292.jpg
95,662,423,58,293,1280,720,9,Rodri_frame_00293.jpg
1195,443,85,147,293,1280,720,12,Stones_frame_00293.jpg
33,127,244,254,293,1280,720,6,Kevin_frame_00293.jpg
0,251,193,174,293,1280,720,10,Silva_frame_00293.jpg
0,323,152,221,293,1280,720,14,Walker_frame_00293.jpg
748,17,444,256,293,1280,720,8,Mahrez_frame_00293.jpg
516,145,351,187,293,1280,720,13,Torres_frame_00293.jpg
841,177,248,133,293,1280,720,11,Sterling_frame_00293.jpg
712,223,325,157,293,1280,720,5,Gundogan_frame_00293.jpg
288,281,441,168,293,1280,720,4,Grealish_frame_00293.jpg
650,323,489,303,293,1280,720,2,Ederson_frame_00293.jpg
285,352,275,238,293,1280,720,3,Foden_frame_00293.jpg
1186,449,94,142,294,1280,720,12,Stones_frame_00294.jpg
732,26,457,234,294,1280,720,8,Mahrez_frame_00294.jpg
478,141,384,181,294,1280,720,13,Torres_frame_00294.jpg
791,167,292,127,294,1280,720,11,Sterling_frame_00294.jpg
647,233,381,162,294,1280,720,5,Gundogan_frame_00294.jpg
644,329,489,296,294,1280,720,2,Ederson_frame_00294.jpg
283,282,441,203,294,1280,720,4,Grealish_frame_00294.jpg
279,348,277,250,294,1280,720,3,Foden_frame_00294.jpg
99,651,425,69,294,1280,720,9,Rodri_frame_00294.jpg
23,116,249,264,294,1280,720,6,Kevin_frame_00294.jpg
0,252,190,158,294,1280,720,10,Silva_frame_00294.jpg
0,324,146,219,294,1280,720,14,Walker_frame_00294.jpg
1174,450,106,140,295,1280,720,12,Stones_frame_00295.jpg
87,644,406,76,295,1280,720,9,Rodri_frame_00295.jpg
0,329,154,217,295,1280,720,14,Walker_frame_00295.jpg
0,252,181,139,295,1280,720,10,Silva_frame_00295.jpg
13,116,254,263,295,1280,720,6,Kevin_frame_00295.jpg
716,25,454,284,295,1280,720,8,Mahrez_frame_00295.jpg
446,122,412,192,295,1280,720,13,Torres_frame_00295.jpg
808,168,266,145,295,1280,720,11,Sterling_frame_00295.jpg
621,242,395,224,295,1280,720,5,Gundogan_frame_00295.jpg
638,322,488,309,295,1280,720,2,Ederson_frame_00295.jpg
281,279,437,168,295,1280,720,4,Grealish_frame_00295.jpg
279,346,270,240,295,1280,720,3,Foden_frame_00295.jpg
1174,443,106,148,296,1280,720,12,Stones_frame_00296.jpg
74,643,388,77,296,1280,720,9,Rodri_frame_00296.jpg
713,26,447,286,296,1280,720,8,Mahrez_frame_00296.jpg
441,133,377,190,296,1280,720,13,Torres_frame_00296.jpg
788,175,289,138,296,1280,720,11,Sterling_frame_00296.jpg
612,270,401,187,296,1280,720,5,Gundogan_frame_00296.jpg
633,322,491,313,296,1280,720,2,Ederson_frame_00296.jpg
276,281,435,185,296,1280,720,4,Grealish_frame_00296.jpg
272,354,269,219,296,1280,720,3,Foden_frame_00296.jpg
12,126,241,252,296,1280,720,6,Kevin_frame_00296.jpg
0,242,171,138,296,1280,720,10,Silva_frame_00296.jpg
0,324,151,221,296,1280,720,14,Walker_frame_00296.jpg
1175,440,105,152,297,1280,720,12,Stones_frame_00297.jpg
85,650,381,70,297,1280,720,9,Rodri_frame_00297.jpg
0,325,147,217,297,1280,720,14,Walker_frame_00297.jpg
0,240,188,146,297,1280,720,10,Silva_frame_00297.jpg
11,129,233,251,297,1280,720,6,Kevin_frame_00297.jpg
711,22,437,246,297,1280,720,8,Mahrez_frame_00297.jpg
424,135,447,186,297,1280,720,13,Torres_frame_00297.jpg
791,176,282,139,297,1280,720,11,Sterling_frame_00297.jpg
586,266,421,173,297,1280,720,5,Gundogan_frame_00297.jpg
634,330,485,300,297,1280,720,2,Ederson_frame_00297.jpg
268,283,429,192,297,1280,720,4,Grealish_frame_00297.jpg
274,365,261,229,297,1280,720,3,Foden_frame_00297.jpg
97,668,348,52,298,1280,720,9,Rodri_frame_00298.jpg
1174,444,106,146,298,1280,720,12,Stones_frame_00298.jpg
710,29,424,237,298,1280,720,8,Mahrez_frame_00298.jpg
434,135,451,186,298,1280,720,13,Torres_frame_00298.jpg
816,175,252,168,298,1280,720,11,Sterling_frame_00298.jpg
596,259,348,186,298,1280,720,5,Gundogan_frame_00298.jpg
637,325,472,298,298,1280,720,2,Ederson_frame_00298.jpg
263,281,381,183,298,1280,720,4,Grealish_frame_00298.jpg
262,354,272,235,298,1280,720,3,Foden_frame_00298.jpg
5,127,229,249,298,1280,720,6,Kevin_frame_00298.jpg
0,241,187,138,298,1280,720,10,Silva_frame_00298.jpg
0,325,150,219,298,1280,720,14,Walker_frame_00298.jpg
83,652,366,68,299,1280,720,9,Rodri_frame_00299.jpg
1177,437,103,152,299,1280,720,12,Stones_frame_00299.jpg
718,68,408,192,299,1280,720,8,Mahrez_frame_00299.jpg
428,145,435,180,299,1280,720,13,Torres_frame_00299.jpg
786,188,280,157,299,1280,720,11,Sterling_frame_00299.jpg
593,273,366,106,299,1280,720,5,Gundogan_frame_00299.jpg
255,284,437,157,299,1280,720,4,Grealish_frame_00299.jpg
623,327,489,301,299,1280,720,2,Ederson_frame_00299.jpg
258,359,277,220,299,1280,720,3,Foden_frame_00299.jpg
0,101,225,276,299,1280,720,6,Kevin_frame_00299.jpg
0,235,188,159,299,1280,720,10,Silva_frame_00299.jpg
0,328,144,216,299,1280,720,14,Walker_frame_00299.jpg
1174,432,106,157,300,1280,720,12,Stones_frame_00300.jpg
82,655,354,65,300,1280,720,9,Rodri_frame_00300.jpg
0,331,134,221,300,1280,720,14,Walker_frame_00300.jpg
0,234,180,165,300,1280,720,10,Silva_frame_00300.jpg
0,134,232,243,300,1280,720,6,Kevin_frame_00300.jpg
721,99,390,174,300,1280,720,8,Mahrez_frame_00300.jpg
778,188,284,152,300,1280,720,11,Sterling_frame_00300.jpg
586,261,350,158,300,1280,720,5,Gundogan_frame_00300.jpg
620,328,478,296,300,1280,720,2,Ederson_frame_00300.jpg
406,134,450,186,300,1280,720,13,Torres_frame_00300.jpg
263,285,415,160,300,1280,720,4,Grealish_frame_00300.jpg
257,363,272,229,300,1280,720,3,Foden_frame_00300.jpg
1171,447,109,140,301,1280,720,12,Stones_frame_00301.jpg
