x,y,width,height,frame,max_w,max_h,label,image
429,68,189,192,40,960,540,17,Morbo_frame_00040.jpg
88,173,162,136,40,960,540,13,HypnoPigeon_frame_00040.jpg
0,228,62,123,41,960,540,18,Nibbler_frame_00041.jpg
86,180,153,124,41,960,540,13,HypnoPigeon_frame_00041.jpg
18,73,94,143,41,960,540,27,Zoidberg_frame_00041.jpg
626,21,93,103,41,960,540,1,Amy_frame_00041.jpg
693,75,116,104,41,960,540,12,Hermes_frame_00041.jpg
185,80,235,102,41,960,540,14,Kif_frame_00041.jpg
421,82,193,167,41,960,540,17,Morbo_frame_00041.jpg
258,224,212,173,41,960,540,15,Leela_frame_00041.jpg
309,177,130,97,41,960,540,2,Bender_frame_00041.jpg
396,300,226,214,41,960,540,19,PhillipFry_frame_00041.jpg
640,213,136,151,41,960,540,9,Farnsworth_frame_00041.jpg
0,233,101,118,42,960,540,18,Nibbler_frame_00042.jpg
23,66,102,155,42,960,540,27,Zoidberg_frame_00042.jpg
619,20,105,101,42,960,540,1,Amy_frame_00042.jpg
722,80,96,97,42,960,540,12,Hermes_frame_00042.jpg
257,219,206,176,42,960,540,15,Leela_frame_00042.jpg
309,173,144,104,42,960,540,2,Bender_frame_00042.jpg
194,67,229,113,42,960,540,14,Kif_frame_00042.jpg
408,113,217,134,42,960,540,17,Morbo_frame_00042.jpg
639,222,126,133,42,960,540,9,Farnsworth_frame_00042.jpg
406,300,215,197,42,960,540,19,PhillipFry_frame_00042.jpg
81,165,144,139,42,960,540,13,HypnoPigeon_frame_00042.jpg
87,174,105,128,43,960,540,13,HypnoPigeon_frame_00043.jpg
25,67,105,143,43,960,540,27,Zoidberg_frame_00043.jpg
623,17,97,101,43,960,540,1,Amy_frame_00043.jpg
707,82,118,101,43,960,540,12,Hermes_frame_00043.jpg
259,226,200,168,43,960,540,15,Leela_frame_00043.jpg
307,171,153,103,43,960,540,2,Bender_frame_00043.jpg
200,75,214,104,43,960,540,14,Kif_frame_00043.jpg
410,133,233,123,43,960,540,17,Morbo_frame_00043.jpg
393,294,226,204,43,960,540,19,PhillipFry_frame_00043.jpg
648,213,124,143,43,960,540,9,Farnsworth_frame_00043.jpg
0,221,119,132,43,960,540,18,Nibbler_frame_00043.jpg
0,224,132,139,44,960,540,18,Nibbler_frame_00044.jpg
26,66,117,145,44,960,540,27,Zoidberg_frame_00044.jpg
628,18,96,103,44,960,540,1,Amy_frame_00044.jpg
706,81,109,102,44,960,540,12,Hermes_frame_00044.jpg
190,67,229,112,44,960,540,14,Kif_frame_00044.jpg
304,104,187,109,44,960,540,16,Lrr_frame_00044.jpg
429,92,224,161,44,960,540,17,Morbo_frame_00044.jpg
305,163,124,108,44,960,540,2,Bender_frame_00044.jpg
247,231,210,166,44,960,540,15,Leela_frame_00044.jpg
401,294,221,214,44,960,540,19,PhillipFry_frame_00044.jpg
634,207,139,168,44,960,540,9,Farnsworth_frame_00044.jpg
75,174,115,136,44,960,540,13,HypnoPigeon_frame_00044.jpg
76,175,106,126,45,960,540,13,HypnoPigeon_frame_00045.jpg
22,65,129,150,45,960,540,27,Zoidberg_frame_00045.jpg
629,18,88,99,45,960,540,1,Amy_frame_00045.jpg
709,83,96,95,45,960,540,12,Hermes_frame_00045.jpg
234,225,235,168,45,960,540,15,Leela_frame_00045.jpg
296,169,161,101,45,960,540,2,Bender_frame_00045.jpg
401,290,216,226,45,960,540,19,PhillipFry_frame_00045.jpg
638,197,133,173,45,960,540,9,Farnsworth_frame_00045.jpg
182,67,238,116,45,960,540,14,Kif_frame_00045.jpg
0,229,124,123,45,960,540,18,Nibbler_frame_00045.jpg
486,0,179,241,45,960,540,17,Morbo_frame_00045.jpg
17,67,129,125,46,960,540,27,Zoidberg_frame_00046.jpg
63,170,122,129,46,960,540,13,HypnoPigeon_frame_00046.jpg
0,234,128,115,46,960,540,18,Nibbler_frame_00046.jpg
231,221,245,173,46,960,540,15,Leela_frame_00046.jpg
294,165,168,106,46,960,540,2,Bender_frame_00046.jpg
402,295,214,207,46,960,540,19,PhillipFry_frame_00046.jpg
645,205,130,156,46,960,540,9,Farnsworth_frame_00046.jpg
810,146,150,90,46,960,540,23,Scruffy_frame_00046.jpg
182,71,239,104,46,960,540,14,Kif_frame_00046.jpg
430,118,199,117,46,960,540,16,Lrr_frame_00046.jpg
437,92,203,148,47,960,540,16,Lrr_frame_00047.jpg
12,64,139,132,47,960,540,27,Zoidberg_frame_00047.jpg
48,143,152,164,47,960,540,13,HypnoPigeon_frame_00047.jpg
0,234,111,117,47,960,540,18,Nibbler_frame_00047.jpg
251,222,213,171,47,960,540,15,Leela_frame_00047.jpg
302,156,140,116,47,960,540,2,Bender_frame_00047.jpg
394,297,221,201,47,960,540,19,PhillipFry_frame_00047.jpg
629,195,143,174,47,960,540,9,Farnsworth_frame_00047.jpg
181,56,227,120,47,960,540,14,Kif_frame_00047.jpg
326,75,180,129,47,960,540,3,Calculon_frame_00047.jpg
707,76,101,106,47,960,540,12,Hermes_frame_00047.jpg
821,142,139,89,47,960,540,23,Scruffy_frame_00047.jpg
820,141,140,90,48,960,540,23,Scruffy_frame_00048.jpg
704,56,115,131,48,960,540,12,Hermes_frame_00048.jpg
633,17,76,97,48,960,540,1,Amy_frame_00048.jpg
446,72,195,158,48,960,540,16,Lrr_frame_00048.jpg
231,235,238,172,48,960,540,15,Leela_frame_00048.jpg
305,148,143,128,48,960,540,2,Bender_frame_00048.jpg
0,208,93,161,48,960,540,18,Nibbler_frame_00048.jpg
51,131,150,164,48,960,540,13,HypnoPigeon_frame_00048.jpg
0,63,155,128,48,960,540,27,Zoidberg_frame_00048.jpg
185,64,236,112,48,960,540,14,Kif_frame_00048.jpg
340,92,177,101,48,960,540,3,Calculon_frame_00048.jpg
404,290,217,214,48,960,540,19,PhillipFry_frame_00048.jpg
626,208,151,151,48,960,540,9,Farnsworth_frame_00048.jpg
779,232,177,83,48,960,540,21,Roberto_frame_00048.jpg
770,226,168,87,49,960,540,21,Roberto_frame_00049.jpg
823,134,137,95,49,960,540,23,Scruffy_frame_00049.jpg
2,57,145,132,49,960,540,27,Zoidberg_frame_00049.jpg
623,9,94,104,49,960,540,1,Amy_frame_00049.jpg
708,62,93,129,49,960,540,12,Hermes_frame_00049.jpg
259,252,210,147,49,960,540,15,Leela_frame_00049.jpg
397,292,214,199,49,960,540,19,PhillipFry_frame_00049.jpg
300,156,151,115,49,960,540,2,Bender_frame_00049.jpg
434,93,209,128,49,960,540,16,Lrr_frame_00049.jpg
316,76,198,119,49,960,540,3,Calculon_frame_00049.jpg
186,68,209,101,49,960,540,14,Kif_frame_00049.jpg
66,124,106,164,49,960,540,13,HypnoPigeon_frame_00049.jpg
0,180,79,176,49,960,540,18,Nibbler_frame_00049.jpg
624,180,144,181,49,960,540,9,Farnsworth_frame_00049.jpg
630,172,139,192,50,960,540,9,Farnsworth_frame_00050.jpg
0,180,79,181,50,960,540,18,Nibbler_frame_00050.jpg
68,116,111,183,50,960,540,13,HypnoPigeon_frame_00050.jpg
0,65,153,119,50,960,540,27,Zoidberg_frame_00050.jpg
634,15,77,97,50,960,540,1,Amy_frame_00050.jpg
712,59,99,117,50,960,540,12,Hermes_frame_00050.jpg
261,248,197,150,50,960,540,15,Leela_frame_00050.jpg
305,157,148,124,50,960,540,2,Bender_frame_00050.jpg
414,304,192,191,50,960,540,19,PhillipFry_frame_00050.jpg
431,95,207,128,50,960,540,16,Lrr_frame_00050.jpg
305,81,203,102,50,960,540,3,Calculon_frame_00050.jpg
182,71,222,101,50,960,540,14,Kif_frame_00050.jpg
182,32,160,92,50,960,540,26,Zapp_frame_00050.jpg
824,140,136,99,50,960,540,23,Scruffy_frame_00050.jpg
777,240,151,76,50,960,540,21,Roberto_frame_00050.jpg
763,233,154,90,51,960,540,21,Roberto_frame_00051.jpg
820,131,140,115,51,960,540,23,Scruffy_frame_00051.jpg
637,179,129,184,51,960,540,9,Farnsworth_frame_00051.jpg
402,298,199,205,51,960,540,19,PhillipFry_frame_00051.jpg
258,244,214,145,51,960,540,15,Leela_frame_00051.jpg
298,153,153,115,51,960,540,2,Bender_frame_00051.jpg
0,180,72,178,51,960,540,18,Nibbler_frame_00051.jpg
65,123,111,188,51,960,540,13,HypnoPigeon_frame_00051.jpg
0,60,151,129,51,960,540,27,Zoidberg_frame_00051.jpg
622,15,94,99,51,960,540,1,Amy_frame_00051.jpg
701,49,132,139,51,960,540,12,Hermes_frame_00051.jpg
419,84,225,155,51,960,540,16,Lrr_frame_00051.jpg
301,95,217,104,51,960,540,3,Calculon_frame_00051.jpg
176,69,226,117,51,960,540,14,Kif_frame_00051.jpg
168,34,175,102,51,960,540,26,Zapp_frame_00051.jpg
164,32,178,95,52,960,540,26,Zapp_frame_00052.jpg
181,70,224,107,52,960,540,14,Kif_frame_00052.jpg
815,116,145,129,52,960,540,23,Scruffy_frame_00052.jpg
762,226,132,160,52,960,540,21,Roberto_frame_00052.jpg
709,56,119,129,52,960,540,12,Hermes_frame_00052.jpg
621,10,95,108,52,960,540,1,Amy_frame_00052.jpg
412,88,228,143,52,960,540,16,Lrr_frame_00052.jpg
303,75,204,119,52,960,540,3,Calculon_frame_00052.jpg
295,162,153,108,52,960,540,2,Bender_frame_00052.jpg
242,236,221,159,52,960,540,15,Leela_frame_00052.jpg
388,306,220,182,52,960,540,19,PhillipFry_frame_00052.jpg
615,175,163,189,52,960,540,9,Farnsworth_frame_00052.jpg
0,181,78,175,52,960,540,18,Nibbler_frame_00052.jpg
58,122,118,177,52,960,540,13,HypnoPigeon_frame_00052.jpg
3,60,152,126,52,960,540,27,Zoidberg_frame_00052.jpg
0,3,58,87,52,960,540,8,Elzar_frame_00052.jpg
0,4,62,112,53,960,540,8,Elzar_frame_00053.jpg
0,54,161,136,53,960,540,27,Zoidberg_frame_00053.jpg
62,138,113,160,53,960,540,13,HypnoPigeon_frame_00053.jpg
0,181,87,175,53,960,540,18,Nibbler_frame_00053.jpg
169,38,181,94,53,960,540,26,Zapp_frame_00053.jpg
179,57,213,112,53,960,540,14,Kif_frame_00053.jpg
616,14,101,102,53,960,540,1,Amy_frame_00053.jpg
708,57,123,121,53,960,540,12,Hermes_frame_00053.jpg
382,310,216,184,53,960,540,19,PhillipFry_frame_00053.jpg
263,219,189,178,53,960,540,15,Leela_frame_00053.jpg
281,156,168,109,53,960,540,2,Bender_frame_00053.jpg
442,73,199,156,53,960,540,16,Lrr_frame_00053.jpg
295,101,221,97,53,960,540,3,Calculon_frame_00053.jpg
632,187,122,178,53,960,540,9,Farnsworth_frame_00053.jpg
749,223,142,131,53,960,540,21,Roberto_frame_00053.jpg
815,119,144,118,53,960,540,23,Scruffy_frame_00053.jpg
0,196,75,177,54,960,540,18,Nibbler_frame_00054.jpg
69,138,112,154,54,960,540,13,HypnoPigeon_frame_00054.jpg
0,54,163,154,54,960,540,27,Zoidberg_frame_00054.jpg
617,15,89,100,54,960,540,1,Amy_frame_00054.jpg
697,52,141,129,54,960,540,12,Hermes_frame_00054.jpg
817,116,140,122,54,960,540,23,Scruffy_frame_00054.jpg
390,307,214,189,54,960,540,19,PhillipFry_frame_00054.jpg
639,181,109,185,54,960,540,9,Farnsworth_frame_00054.jpg
267,221,180,177,54,960,540,15,Leela_frame_00054.jpg
270,171,169,98,54,960,540,2,Bender_frame_00054.jpg
171,46,166,78,54,960,540,26,Zapp_frame_00054.jpg
179,69,219,102,54,960,540,14,Kif_frame_00054.jpg
426,77,214,148,54,960,540,16,Lrr_frame_00054.jpg
302,106,202,85,54,960,540,3,Calculon_frame_00054.jpg
729,210,143,178,54,960,540,21,Roberto_frame_00054.jpg
732,195,155,200,55,960,540,21,Roberto_frame_00055.jpg
628,180,114,177,55,960,540,9,Farnsworth_frame_00055.jpg
817,113,143,123,55,960,540,23,Scruffy_frame_00055.jpg
705,53,120,138,55,960,540,12,Hermes_frame_00055.jpg
610,14,93,106,55,960,540,1,Amy_frame_00055.jpg
432,78,215,145,55,960,540,16,Lrr_frame_00055.jpg
293,110,213,89,55,960,540,3,Calculon_frame_00055.jpg
162,33,196,98,55,960,540,26,Zapp_frame_00055.jpg
178,64,214,103,55,960,540,14,Kif_frame_00055.jpg
0,6,97,109,55,960,540,8,Elzar_frame_00055.jpg
0,54,154,136,55,960,540,27,Zoidberg_frame_00055.jpg
67,133,110,161,55,960,540,13,HypnoPigeon_frame_00055.jpg
0,208,91,139,55,960,540,18,Nibbler_frame_00055.jpg
253,176,192,94,55,960,540,2,Bender_frame_00055.jpg
260,224,185,182,55,960,540,15,Leela_frame_00055.jpg
396,300,181,192,55,960,540,19,PhillipFry_frame_00055.jpg
814,116,146,122,56,960,540,23,Scruffy_frame_00056.jpg
623,179,115,190,56,960,540,9,Farnsworth_frame_00056.jpg
724,205,180,128,56,960,540,21,Roberto_frame_00056.jpg
705,49,133,133,56,960,540,12,Hermes_frame_00056.jpg
619,17,82,94,56,960,540,1,Amy_frame_00056.jpg
433,77,210,143,56,960,540,16,Lrr_frame_00056.jpg
289,106,196,86,56,960,540,3,Calculon_frame_00056.jpg
159,46,185,81,56,960,540,26,Zapp_frame_00056.jpg
178,58,215,118,56,960,540,14,Kif_frame_00056.jpg
2,53,150,146,56,960,540,27,Zoidberg_frame_00056.jpg
79,141,96,163,56,960,540,13,HypnoPigeon_frame_00056.jpg
0,209,95,149,56,960,540,18,Nibbler_frame_00056.jpg
377,300,214,198,56,960,540,19,PhillipFry_frame_00056.jpg
271,223,171,179,56,960,540,15,Leela_frame_00056.jpg
263,180,178,85,56,960,540,2,Bender_frame_00056.jpg
260,175,175,87,57,960,540,2,Bender_frame_00057.jpg
282,222,146,175,57,960,540,15,Leela_frame_00057.jpg
397,289,174,209,57,960,540,19,PhillipFry_frame_00057.jpg
628,184,109,166,57,960,540,9,Farnsworth_frame_00057.jpg
735,214,144,115,57,960,540,21,Roberto_frame_00057.jpg
817,124,143,114,57,960,540,23,Scruffy_frame_00057.jpg
711,46,115,139,57,960,540,12,Hermes_frame_00057.jpg
621,10,76,93,57,960,540,1,Amy_frame_00057.jpg
430,76,206,143,57,960,540,16,Lrr_frame_00057.jpg
291,112,210,78,57,960,540,3,Calculon_frame_00057.jpg
158,40,187,76,57,960,540,26,Zapp_frame_00057.jpg
174,72,227,101,57,960,540,14,Kif_frame_00057.jpg
0,7,97,97,57,960,540,8,Elzar_frame_00057.jpg
0,54,149,135,57,960,540,27,Zoidberg_frame_00057.jpg
58,131,122,160,57,960,540,13,HypnoPigeon_frame_00057.jpg
0,218,83,161,57,960,540,18,Nibbler_frame_00057.jpg
0,221,93,118,58,960,540,18,Nibbler_frame_00058.jpg
57,142,120,144,58,960,540,13,HypnoPigeon_frame_00058.jpg
0,67,153,142,58,960,540,27,Zoidberg_frame_00058.jpg
0,7,98,108,58,960,540,8,Elzar_frame_00058.jpg
160,46,190,74,58,960,540,26,Zapp_frame_00058.jpg
193,66,200,99,58,960,540,14,Kif_frame_00058.jpg
293,102,209,93,58,960,540,3,Calculon_frame_00058.jpg
451,67,199,150,58,960,540,16,Lrr_frame_00058.jpg
599,6,111,96,58,960,540,1,Amy_frame_00058.jpg
684,42,148,131,58,960,540,12,Hermes_frame_00058.jpg
812,125,143,108,58,960,540,23,Scruffy_frame_00058.jpg
261,173,193,72,58,960,540,2,Bender_frame_00058.jpg
241,232,172,166,58,960,540,15,Leela_frame_00058.jpg
383,287,196,199,58,960,540,19,PhillipFry_frame_00058.jpg
619,181,115,192,58,960,540,9,Farnsworth_frame_00058.jpg
720,208,161,183,58,960,540,21,Roberto_frame_00058.jpg
726,211,145,182,59,960,540,21,Roberto_frame_00059.jpg
618,200,122,150,59,960,540,9,Farnsworth_frame_00059.jpg
813,132,147,106,59,960,540,23,Scruffy_frame_00059.jpg
703,58,137,119,59,960,540,12,Hermes_frame_00059.jpg
613,17,93,79,59,960,540,1,Amy_frame_00059.jpg
475,63,165,164,59,960,540,16,Lrr_frame_00059.jpg
296,107,214,86,59,960,540,3,Calculon_frame_00059.jpg
263,172,178,96,59,960,540,2,Bender_frame_00059.jpg
280,238,160,164,59,960,540,15,Leela_frame_00059.jpg
375,287,180,217,59,960,540,19,PhillipFry_frame_00059.jpg
0,217,102,165,59,960,540,18,Nibbler_frame_00059.jpg
46,151,142,123,59,960,540,13,HypnoPigeon_frame_00059.jpg
8,79,146,107,59,960,540,27,Zoidberg_frame_00059.jpg
0,12,94,90,59,960,540,8,Elzar_frame_00059.jpg
168,73,234,97,59,960,540,14,Kif_frame_00059.jpg
0,11,103,97,60,960,540,8,Elzar_frame_00060.jpg
0,84,151,102,60,960,540,27,Zoidberg_frame_00060.jpg
38,162,149,131,60,960,540,13,HypnoPigeon_frame_00060.jpg
0,222,85,122,60,960,540,18,Nibbler_frame_00060.jpg
165,74,231,103,60,960,540,14,Kif_frame_00060.jpg
295,111,195,94,60,960,540,3,Calculon_frame_00060.jpg
274,168,154,101,60,960,540,2,Bender_frame_00060.jpg
265,258,189,129,60,960,540,15,Leela_frame_00060.jpg
377,308,167,182,60,960,540,19,PhillipFry_frame_00060.jpg
614,25,78,80,60,960,540,1,Amy_frame_00060.jpg
466,74,192,153,60,960,540,16,Lrr_frame_00060.jpg
695,71,146,107,60,960,540,12,Hermes_frame_00060.jpg
803,138,154,96,60,960,540,23,Scruffy_frame_00060.jpg
604,221,154,130,60,960,540,9,Farnsworth_frame_00060.jpg
733,232,136,169,60,960,540,21,Roberto_frame_00060.jpg
736,240,138,149,61,960,540,21,Roberto_frame_00061.jpg
616,215,136,145,61,960,540,9,Farnsworth_frame_00061.jpg
808,134,152,104,61,960,540,23,Scruffy_frame_00061.jpg
692,71,142,108,61,960,540,12,Hermes_frame_00061.jpg
609,10,83,90,61,960,540,1,Amy_frame_00061.jpg
481,71,187,146,61,960,540,16,Lrr_frame_00061.jpg
274,173,164,88,61,960,540,2,Bender_frame_00061.jpg
288,243,140,155,61,960,540,15,Leela_frame_00061.jpg
379,304,165,190,61,960,540,19,PhillipFry_frame_00061.jpg
189,81,201,91,61,960,540,3,Calculon_frame_00061.jpg
1,22,107,86,61,960,540,8,Elzar_frame_00061.jpg
0,89,145,86,61,960,540,27,Zoidberg_frame_00061.jpg
38,161,149,124,61,960,540,13,HypnoPigeon_frame_00061.jpg
0,222,100,125,61,960,540,18,Nibbler_frame_00061.jpg
0,232,117,125,62,960,540,18,Nibbler_frame_00062.jpg
42,169,146,111,62,960,540,13,HypnoPigeon_frame_00062.jpg
0,93,150,95,62,960,540,27,Zoidberg_frame_00062.jpg
0,20,108,99,62,960,540,8,Elzar_frame_00062.jpg
171,81,214,84,62,960,540,14,Kif_frame_00062.jpg
302,111,179,94,62,960,540,3,Calculon_frame_00062.jpg
281,162,164,114,62,960,540,2,Bender_frame_00062.jpg
295,238,144,150,62,960,540,15,Leela_frame_00062.jpg
381,293,166,214,62,960,540,19,PhillipFry_frame_00062.jpg
484,76,168,151,62,960,540,16,Lrr_frame_00062.jpg
611,28,83,75,62,960,540,1,Amy_frame_00062.jpg
697,79,139,97,62,960,540,12,Hermes_frame_00062.jpg
807,135,152,105,62,960,540,23,Scruffy_frame_00062.jpg
736,245,140,145,62,960,540,21,Roberto_frame_00062.jpg
621,225,126,145,62,960,540,9,Farnsworth_frame_00062.jpg
624,217,118,135,63,960,540,9,Farnsworth_frame_00063.jpg
740,244,118,149,63,960,540,21,Roberto_frame_00063.jpg
807,134,153,83,63,960,540,23,Scruffy_frame_00063.jpg
703,79,120,99,63,960,540,12,Hermes_frame_00063.jpg
611,21,80,79,63,960,540,1,Amy_frame_00063.jpg
494,76,167,143,63,960,540,16,Lrr_frame_00063.jpg
308,108,184,95,63,960,540,3,Calculon_frame_00063.jpg
279,169,161,104,63,960,540,2,Bender_frame_00063.jpg
297,240,133,150,63,960,540,15,Leela_frame_00063.jpg
376,308,175,181,63,960,540,19,PhillipFry_frame_00063.jpg
162,83,219,94,63,960,540,14,Kif_frame_00063.jpg
0,19,107,73,63,960,540,8,Elzar_frame_00063.jpg
0,92,148,81,63,960,540,27,Zoidberg_frame_00063.jpg
41,164,148,108,63,960,540,13,HypnoPigeon_frame_00063.jpg
0,226,109,126,63,960,540,18,Nibbler_frame_00063.jpg
0,233,115,119,64,960,540,18,Nibbler_frame_00064.jpg
47,162,145,127,64,960,540,13,HypnoPigeon_frame_00064.jpg
0,89,143,108,64,960,540,27,Zoidberg_frame_00064.jpg
0,21,104,83,64,960,540,8,Elzar_frame_00064.jpg
176,82,210,84,64,960,540,14,Kif_frame_00064.jpg
312,111,176,97,64,960,540,3,Calculon_frame_00064.jpg
286,173,145,97,64,960,540,2,Bender_frame_00064.jpg
305,240,146,150,64,960,540,15,Leela_frame_00064.jpg
378,307,170,189,64,960,540,19,PhillipFry_frame_00064.jpg
497,91,173,129,64,960,540,16,Lrr_frame_00064.jpg
602,29,86,73,64,960,540,1,Amy_frame_00064.jpg
685,84,147,79,64,960,540,12,Hermes_frame_00064.jpg
802,145,155,87,64,960,540,23,Scruffy_frame_00064.jpg
732,244,111,143,64,960,540,21,Roberto_frame_00064.jpg
621,220,121,142,64,960,540,9,Farnsworth_frame_00064.jpg
621,224,126,131,65,960,540,9,Farnsworth_frame_00065.jpg
730,243,117,150,65,960,540,21,Roberto_frame_00065.jpg
806,136,154,90,65,960,540,23,Scruffy_frame_00065.jpg
820,261,140,156,65,960,540,25,Wernstrom_frame_00065.jpg
709,82,104,91,65,960,540,12,Hermes_frame_00065.jpg
489,102,195,114,65,960,540,16,Lrr_frame_00065.jpg
616,32,65,76,65,960,540,1,Amy_frame_00065.jpg
180,78,197,96,65,960,540,14,Kif_frame_00065.jpg
300,112,180,93,65,960,540,3,Calculon_frame_00065.jpg
284,176,153,93,65,960,540,2,Bender_frame_00065.jpg
298,249,150,149,65,960,540,15,Leela_frame_00065.jpg
385,305,161,189,65,960,540,19,PhillipFry_frame_00065.jpg
0,230,121,122,65,960,540,18,Nibbler_frame_00065.jpg
34,165,145,120,65,960,540,13,HypnoPigeon_frame_00065.jpg
0,92,141,89,65,960,540,27,Zoidberg_frame_00065.jpg
0,21,104,76,65,960,540,8,Elzar_frame_00065.jpg
0,28,106,75,66,960,540,8,Elzar_frame_00066.jpg
0,93,141,90,66,960,540,27,Zoidberg_frame_00066.jpg
27,161,161,125,66,960,540,13,HypnoPigeon_frame_00066.jpg
0,240,96,114,66,960,540,18,Nibbler_frame_00066.jpg
175,76,190,94,66,960,540,14,Kif_frame_00066.jpg
288,113,205,79,66,960,540,3,Calculon_frame_00066.jpg
288,169,158,104,66,960,540,2,Bender_frame_00066.jpg
293,233,147,150,66,960,540,15,Leela_frame_00066.jpg
374,305,166,179,66,960,540,19,PhillipFry_frame_00066.jpg
482,101,202,118,66,960,540,16,Lrr_frame_00066.jpg
609,20,77,83,66,960,540,1,Amy_frame_00066.jpg
680,81,139,90,66,960,540,12,Hermes_frame_00066.jpg
796,144,160,92,66,960,540,23,Scruffy_frame_00066.jpg
838,219,122,208,66,960,540,25,Wernstrom_frame_00066.jpg
716,232,121,171,66,960,540,21,Roberto_frame_00066.jpg
615,216,132,147,66,960,540,9,Farnsworth_frame_00066.jpg
617,211,126,146,67,960,540,9,Farnsworth_frame_00067.jpg
716,226,124,165,67,960,540,21,Roberto_frame_00067.jpg
852,212,108,203,67,960,540,25,Wernstrom_frame_00067.jpg
801,139,159,83,67,960,540,23,Scruffy_frame_00067.jpg
694,85,115,93,67,960,540,12,Hermes_frame_00067.jpg
602,25,85,86,67,960,540,1,Amy_frame_00067.jpg
472,92,217,134,67,960,540,16,Lrr_frame_00067.jpg
302,113,196,104,67,960,540,3,Calculon_frame_00067.jpg
170,76,210,101,67,960,540,14,Kif_frame_00067.jpg
283,176,143,90,67,960,540,2,Bender_frame_00067.jpg
288,244,148,158,67,960,540,15,Leela_frame_00067.jpg
382,313,157,183,67,960,540,19,PhillipFry_frame_00067.jpg
0,233,90,130,67,960,540,18,Nibbler_frame_00067.jpg
26,166,160,118,67,960,540,13,HypnoPigeon_frame_00067.jpg
0,98,141,81,67,960,540,27,Zoidberg_frame_00067.jpg
0,27,110,78,67,960,540,8,Elzar_frame_00067.jpg
0,26,112,75,68,960,540,8,Elzar_frame_00068.jpg
2,97,145,86,68,960,540,27,Zoidberg_frame_00068.jpg
48,159,143,130,68,960,540,13,HypnoPigeon_frame_00068.jpg
0,231,88,123,68,960,540,18,Nibbler_frame_00068.jpg
172,77,210,94,68,960,540,14,Kif_frame_00068.jpg
294,112,198,104,68,960,540,3,Calculon_frame_00068.jpg
287,175,146,99,68,960,540,2,Bender_frame_00068.jpg
284,234,148,165,68,960,540,15,Leela_frame_00068.jpg
387,307,154,195,68,960,540,19,PhillipFry_frame_00068.jpg
485,102,196,129,68,960,540,16,Lrr_frame_00068.jpg
603,26,84,76,68,960,540,1,Amy_frame_00068.jpg
679,84,139,98,68,960,540,12,Hermes_frame_00068.jpg
796,138,162,95,68,960,540,23,Scruffy_frame_00068.jpg
720,226,119,168,68,960,540,21,Roberto_frame_00068.jpg
619,209,122,155,68,960,540,9,Farnsworth_frame_00068.jpg
866,215,94,201,68,960,540,25,Wernstrom_frame_00068.jpg
879,218,77,204,69,960,540,25,Wernstrom_frame_00069.jpg
721,223,111,179,69,960,540,21,Roberto_frame_00069.jpg
610,206,131,161,69,960,540,9,Farnsworth_frame_00069.jpg
785,142,175,89,69,960,540,23,Scruffy_frame_00069.jpg
680,88,133,94,69,960,540,12,Hermes_frame_00069.jpg
605,21,76,91,69,960,540,1,Amy_frame_00069.jpg
485,102,206,125,69,960,540,16,Lrr_frame_00069.jpg
283,116,203,97,69,960,540,3,Calculon_frame_00069.jpg
276,169,157,104,69,960,540,2,Bender_frame_00069.jpg
288,230,155,174,69,960,540,15,Leela_frame_00069.jpg
394,301,150,191,69,960,540,19,PhillipFry_frame_00069.jpg
176,74,205,101,69,960,540,14,Kif_frame_00069.jpg
2,24,118,84,69,960,540,8,Elzar_frame_00069.jpg
7,95,141,83,69,960,540,27,Zoidberg_frame_00069.jpg
34,160,167,125,69,960,540,13,HypnoPigeon_frame_00069.jpg
0,236,90,120,69,960,540,18,Nibbler_frame_00069.jpg
0,235,94,117,70,960,540,18,Nibbler_frame_00070.jpg
53,160,150,129,70,960,540,13,HypnoPigeon_frame_00070.jpg
0,92,138,90,70,960,540,27,Zoidberg_frame_00070.jpg
6,29,106,76,70,960,540,8,Elzar_frame_00070.jpg
168,76,207,92,70,960,540,14,Kif_frame_00070.jpg
298,114,196,101,70,960,540,3,Calculon_frame_00070.jpg
281,164,150,111,70,960,540,2,Bender_frame_00070.jpg
272,232,161,167,70,960,540,15,Leela_frame_00070.jpg
375,302,177,200,70,960,540,19,PhillipFry_frame_00070.jpg
489,117,196,119,70,960,540,16,Lrr_frame_00070.jpg
598,33,90,76,70,960,540,1,Amy_frame_00070.jpg
662,88,153,93,70,960,540,12,Hermes_frame_00070.jpg
779,156,177,75,70,960,540,23,Scruffy_frame_00070.jpg
870,212,86,238,70,960,540,25,Wernstrom_frame_00070.jpg
715,215,126,186,70,960,540,21,Roberto_frame_00070.jpg
612,213,121,143,70,960,540,9,Farnsworth_frame_00070.jpg
0,236,83,125,71,960,540,18,Nibbler_frame_00071.jpg
53,158,143,130,71,960,540,13,HypnoPigeon_frame_00071.jpg
27,102,119,80,71,960,540,27,Zoidberg_frame_00071.jpg
7,25,108,77,71,960,540,8,Elzar_frame_00071.jpg
179,81,198,90,71,960,540,14,Kif_frame_00071.jpg
289,115,200,101,71,960,540,3,Calculon_frame_00071.jpg
282,173,146,104,71,960,540,2,Bender_frame_00071.jpg
277,236,156,165,71,960,540,15,Leela_frame_00071.jpg
383,301,171,195,71,960,540,19,PhillipFry_frame_00071.jpg
