x,y,width,height,frame,max_w,max_h,label,image
240,260,389,229,457,952,540,2,Dwayne_frame_00457.jpg
778,399,170,130,457,952,540,3,Florence_frame_00457.jpg
708,25,241,230,457,952,540,4,Humphrey_frame_00457.jpg
833,196,114,158,457,952,540,5,JP_frame_00457.jpg
429,3,306,221,457,952,540,7,Ruby_frame_00457.jpg
284,271,388,251,458,952,540,2,Dwayne_frame_00458.jpg
773,392,174,140,458,952,540,3,Florence_frame_00458.jpg
704,22,245,227,458,952,540,4,Humphrey_frame_00458.jpg
430,8,301,215,458,952,540,7,Ruby_frame_00458.jpg
309,273,373,236,459,952,540,2,Dwayne_frame_00459.jpg
762,387,187,148,459,952,540,3,Florence_frame_00459.jpg
725,21,227,221,459,952,540,4,Humphrey_frame_00459.jpg
426,3,294,223,459,952,540,7,Ruby_frame_00459.jpg
307,268,371,263,460,952,540,2,Dwayne_frame_00460.jpg
752,383,198,150,460,952,540,3,Florence_frame_00460.jpg
807,211,142,130,460,952,540,5,JP_frame_00460.jpg
425,4,294,228,460,952,540,7,Ruby_frame_00460.jpg
312,267,377,262,461,952,540,2,Dwayne_frame_00461.jpg
743,375,206,161,461,952,540,3,Florence_frame_00461.jpg
792,212,154,121,461,952,540,5,JP_frame_00461.jpg
423,9,289,220,461,952,540,7,Ruby_frame_00461.jpg
735,375,210,157,462,952,540,3,Florence_frame_00462.jpg
760,15,188,204,462,952,540,4,Humphrey_frame_00462.jpg
780,208,166,129,462,952,540,5,JP_frame_00462.jpg
425,4,277,222,462,952,540,7,Ruby_frame_00462.jpg
344,252,358,285,463,952,540,2,Dwayne_frame_00463.jpg
723,367,225,169,463,952,540,3,Florence_frame_00463.jpg
773,19,176,192,463,952,540,4,Humphrey_frame_00463.jpg
781,201,168,131,463,952,540,5,JP_frame_00463.jpg
422,9,275,218,463,952,540,7,Ruby_frame_00463.jpg
395,248,311,284,464,952,540,2,Dwayne_frame_00464.jpg
725,355,223,181,464,952,540,3,Florence_frame_00464.jpg
777,26,171,177,464,952,540,4,Humphrey_frame_00464.jpg
767,193,183,144,464,952,540,5,JP_frame_00464.jpg
412,6,285,220,464,952,540,7,Ruby_frame_00464.jpg
420,247,297,284,465,952,540,2,Dwayne_frame_00465.jpg
709,359,242,177,465,952,540,3,Florence_frame_00465.jpg
734,78,166,159,465,952,540,4,Humphrey_frame_00465.jpg
758,188,191,147,465,952,540,5,JP_frame_00465.jpg
405,12,279,219,465,952,540,7,Ruby_frame_00465.jpg
707,363,241,174,466,952,540,3,Florence_frame_00466.jpg
791,32,160,162,466,952,540,4,Humphrey_frame_00466.jpg
750,183,198,143,466,952,540,5,JP_frame_00466.jpg
401,8,285,223,466,952,540,7,Ruby_frame_00466.jpg
419,235,308,291,467,952,540,2,Dwayne_frame_00467.jpg
695,364,253,168,467,952,540,3,Florence_frame_00467.jpg
781,33,169,148,467,952,540,4,Humphrey_frame_00467.jpg
745,189,207,146,467,952,540,5,JP_frame_00467.jpg
395,6,283,230,467,952,540,7,Ruby_frame_00467.jpg
443,231,288,290,468,952,540,2,Dwayne_frame_00468.jpg
682,363,264,169,468,952,540,3,Florence_frame_00468.jpg
782,36,168,140,468,952,540,4,Humphrey_frame_00468.jpg
392,9,273,226,468,952,540,7,Ruby_frame_00468.jpg
431,222,299,309,469,952,540,2,Dwayne_frame_00469.jpg
678,363,267,171,469,952,540,3,Florence_frame_00469.jpg
733,167,215,160,469,952,540,5,JP_frame_00469.jpg
382,11,282,228,469,952,540,7,Ruby_frame_00469.jpg
420,217,316,309,470,952,540,2,Dwayne_frame_00470.jpg
664,358,284,175,470,952,540,3,Florence_frame_00470.jpg
727,156,224,160,470,952,540,5,JP_frame_00470.jpg
388,11,279,232,470,952,540,7,Ruby_frame_00470.jpg
419,205,315,332,471,952,540,2,Dwayne_frame_00471.jpg
659,355,288,181,471,952,540,3,Florence_frame_00471.jpg
718,158,230,168,471,952,540,5,JP_frame_00471.jpg
383,14,277,233,471,952,540,7,Ruby_frame_00471.jpg
423,192,308,329,472,952,540,2,Dwayne_frame_00472.jpg
642,358,305,175,472,952,540,3,Florence_frame_00472.jpg
727,148,222,173,472,952,540,5,JP_frame_00472.jpg
381,19,273,229,472,952,540,7,Ruby_frame_00472.jpg
413,176,326,332,473,952,540,2,Dwayne_frame_00473.jpg
642,357,298,171,473,952,540,3,Florence_frame_00473.jpg
715,139,235,185,473,952,540,5,JP_frame_00473.jpg
374,21,273,230,473,952,540,7,Ruby_frame_00473.jpg
409,168,322,318,474,952,540,2,Dwayne_frame_00474.jpg
628,347,321,188,474,952,540,3,Florence_frame_00474.jpg
715,124,235,200,474,952,540,5,JP_frame_00474.jpg
380,22,254,226,474,952,540,7,Ruby_frame_00474.jpg
428,158,310,327,475,952,540,2,Dwayne_frame_00475.jpg
621,357,318,175,475,952,540,3,Florence_frame_00475.jpg
660,137,240,216,475,952,540,5,JP_frame_00475.jpg
387,17,242,242,475,952,540,7,Ruby_frame_00475.jpg
431,153,311,316,476,952,540,2,Dwayne_frame_00476.jpg
607,356,326,181,476,952,540,3,Florence_frame_00476.jpg
702,108,246,222,476,952,540,5,JP_frame_00476.jpg
388,18,232,249,476,952,540,7,Ruby_frame_00476.jpg
449,136,291,343,477,952,540,2,Dwayne_frame_00477.jpg
601,346,330,185,477,952,540,3,Florence_frame_00477.jpg
700,102,245,223,477,952,540,5,JP_frame_00477.jpg
403,13,208,251,477,952,540,7,Ruby_frame_00477.jpg
487,137,263,327,478,952,540,2,Dwayne_frame_00478.jpg
596,355,341,171,478,952,540,3,Florence_frame_00478.jpg
691,87,255,248,478,952,540,5,JP_frame_00478.jpg
398,13,199,262,478,952,540,7,Ruby_frame_00478.jpg
482,124,270,361,479,952,540,2,Dwayne_frame_00479.jpg
582,355,359,172,479,952,540,3,Florence_frame_00479.jpg
698,85,246,253,479,952,540,5,JP_frame_00479.jpg
399,12,190,279,479,952,540,7,Ruby_frame_00479.jpg
499,128,257,354,480,952,540,2,Dwayne_frame_00480.jpg
570,361,364,164,480,952,540,3,Florence_frame_00480.jpg
697,87,244,259,480,952,540,5,JP_frame_00480.jpg
394,19,181,267,480,952,540,7,Ruby_frame_00480.jpg
505,111,256,372,481,952,540,2,Dwayne_frame_00481.jpg
571,361,368,172,481,952,540,3,Florence_frame_00481.jpg
698,78,253,279,481,952,540,5,JP_frame_00481.jpg
384,26,193,252,481,952,540,7,Ruby_frame_00481.jpg
535,105,231,379,482,952,540,2,Dwayne_frame_00482.jpg
564,365,355,157,482,952,540,3,Florence_frame_00482.jpg
702,62,247,315,482,952,540,5,JP_frame_00482.jpg
378,12,194,259,482,952,540,7,Ruby_frame_00482.jpg
550,86,215,408,483,952,540,2,Dwayne_frame_00483.jpg
539,374,391,128,483,952,540,3,Florence_frame_00483.jpg
697,47,251,318,483,952,540,5,JP_frame_00483.jpg
395,10,158,270,483,952,540,7,Ruby_frame_00483.jpg
570,83,210,396,484,952,540,2,Dwayne_frame_00484.jpg
529,368,404,137,484,952,540,3,Florence_frame_00484.jpg
712,47,237,324,484,952,540,5,JP_frame_00484.jpg
389,11,161,263,484,952,540,7,Ruby_frame_00484.jpg
595,69,199,408,485,952,540,2,Dwayne_frame_00485.jpg
528,372,407,129,485,952,540,3,Florence_frame_00485.jpg
714,43,233,304,485,952,540,5,JP_frame_00485.jpg
385,7,163,274,485,952,540,7,Ruby_frame_00485.jpg
607,75,208,358,486,952,540,2,Dwayne_frame_00486.jpg
504,361,427,131,486,952,540,3,Florence_frame_00486.jpg
717,36,232,311,486,952,540,5,JP_frame_00486.jpg
388,9,160,282,486,952,540,7,Ruby_frame_00486.jpg
604,78,208,308,487,952,540,2,Dwayne_frame_00487.jpg
499,348,413,144,487,952,540,3,Florence_frame_00487.jpg
713,31,234,310,487,952,540,5,JP_frame_00487.jpg
400,9,151,280,487,952,540,7,Ruby_frame_00487.jpg
595,66,228,317,488,952,540,2,Dwayne_frame_00488.jpg
487,339,395,154,488,952,540,3,Florence_frame_00488.jpg
713,14,215,319,488,952,540,5,JP_frame_00488.jpg
400,7,157,272,488,952,540,7,Ruby_frame_00488.jpg
601,65,232,324,489,952,540,2,Dwayne_frame_00489.jpg
484,327,406,167,489,952,540,3,Florence_frame_00489.jpg
695,8,220,333,489,952,540,5,JP_frame_00489.jpg
405,13,145,256,489,952,540,7,Ruby_frame_00489.jpg
583,79,249,314,490,952,540,2,Dwayne_frame_00490.jpg
473,335,380,157,490,952,540,3,Florence_frame_00490.jpg
679,12,223,339,490,952,540,5,JP_frame_00490.jpg
401,18,155,257,490,952,540,7,Ruby_frame_00490.jpg
587,71,257,287,491,952,540,2,Dwayne_frame_00491.jpg
463,326,378,162,491,952,540,3,Florence_frame_00491.jpg
690,7,179,344,491,952,540,5,JP_frame_00491.jpg
405,6,140,266,491,952,540,7,Ruby_frame_00491.jpg
591,71,270,296,492,952,540,2,Dwayne_frame_00492.jpg
451,316,384,179,492,952,540,3,Florence_frame_00492.jpg
691,9,165,327,492,952,540,5,JP_frame_00492.jpg
399,12,152,259,492,952,540,7,Ruby_frame_00492.jpg
582,61,281,295,493,952,540,2,Dwayne_frame_00493.jpg
447,311,374,174,493,952,540,3,Florence_frame_00493.jpg
700,5,133,351,493,952,540,5,JP_frame_00493.jpg
399,9,168,265,493,952,540,7,Ruby_frame_00493.jpg
556,77,305,276,494,952,540,2,Dwayne_frame_00494.jpg
437,306,380,169,494,952,540,3,Florence_frame_00494.jpg
688,1,136,357,494,952,540,5,JP_frame_00494.jpg
400,16,169,257,494,952,540,7,Ruby_frame_00494.jpg
541,47,337,286,495,952,540,2,Dwayne_frame_00495.jpg
421,297,378,191,495,952,540,3,Florence_frame_00495.jpg
697,0,108,337,495,952,540,5,JP_frame_00495.jpg
407,13,155,261,495,952,540,7,Ruby_frame_00495.jpg
539,55,355,280,496,952,540,2,Dwayne_frame_00496.jpg
407,292,368,217,496,952,540,3,Florence_frame_00496.jpg
697,0,107,319,496,952,540,5,JP_frame_00496.jpg
408,15,177,258,496,952,540,7,Ruby_frame_00496.jpg
527,54,366,280,497,952,540,2,Dwayne_frame_00497.jpg
401,283,356,222,497,952,540,3,Florence_frame_00497.jpg
387,11,197,266,497,952,540,7,Ruby_frame_00497.jpg
518,53,389,290,498,952,540,2,Dwayne_frame_00498.jpg
388,278,365,235,498,952,540,3,Florence_frame_00498.jpg
397,6,188,270,498,952,540,7,Ruby_frame_00498.jpg
555,76,360,215,499,952,540,2,Dwayne_frame_00499.jpg
383,273,347,234,499,952,540,3,Florence_frame_00499.jpg
390,16,190,260,499,952,540,7,Ruby_frame_00499.jpg
587,76,331,183,500,952,540,2,Dwayne_frame_00500.jpg
368,262,356,247,500,952,540,3,Florence_frame_00500.jpg
390,18,197,254,500,952,540,7,Ruby_frame_00500.jpg
565,62,359,213,501,952,540,2,Dwayne_frame_00501.jpg
348,249,345,259,501,952,540,3,Florence_frame_00501.jpg
388,9,204,257,501,952,540,7,Ruby_frame_00501.jpg
585,54,347,208,502,952,540,2,Dwayne_frame_00502.jpg
352,245,330,256,502,952,540,3,Florence_frame_00502.jpg
384,17,220,255,502,952,540,7,Ruby_frame_00502.jpg
591,53,344,248,503,952,540,2,Dwayne_frame_00503.jpg
339,237,343,270,503,952,540,3,Florence_frame_00503.jpg
387,19,222,249,503,952,540,7,Ruby_frame_00503.jpg
577,51,367,205,504,952,540,2,Dwayne_frame_00504.jpg
330,236,332,265,504,952,540,3,Florence_frame_00504.jpg
380,19,237,246,504,952,540,7,Ruby_frame_00504.jpg
596,63,346,201,505,952,540,2,Dwayne_frame_00505.jpg
315,227,320,264,505,952,540,3,Florence_frame_00505.jpg
369,26,244,242,505,952,540,7,Ruby_frame_00505.jpg
584,62,359,194,506,952,540,2,Dwayne_frame_00506.jpg
314,215,335,270,506,952,540,3,Florence_frame_00506.jpg
364,36,260,240,506,952,540,7,Ruby_frame_00506.jpg
582,66,366,181,507,952,540,2,Dwayne_frame_00507.jpg
304,212,331,260,507,952,540,3,Florence_frame_00507.jpg
355,46,282,245,507,952,540,7,Ruby_frame_00507.jpg
609,48,339,164,508,952,540,2,Dwayne_frame_00508.jpg
298,204,321,253,508,952,540,3,Florence_frame_00508.jpg
342,57,297,220,508,952,540,7,Ruby_frame_00508.jpg
598,50,348,174,509,952,540,2,Dwayne_frame_00509.jpg
291,193,324,274,509,952,540,3,Florence_frame_00509.jpg
339,58,314,217,509,952,540,7,Ruby_frame_00509.jpg
583,56,369,156,510,952,540,2,Dwayne_frame_00510.jpg
278,186,325,258,510,952,540,3,Florence_frame_00510.jpg
327,68,324,195,510,952,540,7,Ruby_frame_00510.jpg
571,53,380,194,511,952,540,2,Dwayne_frame_00511.jpg
281,176,320,251,511,952,540,3,Florence_frame_00511.jpg
317,89,342,183,511,952,540,7,Ruby_frame_00511.jpg
582,43,367,193,512,952,540,2,Dwayne_frame_00512.jpg
272,164,305,277,512,952,540,3,Florence_frame_00512.jpg
317,95,347,174,512,952,540,7,Ruby_frame_00512.jpg
580,51,372,168,513,952,540,2,Dwayne_frame_00513.jpg
269,156,301,269,513,952,540,3,Florence_frame_00513.jpg
303,102,379,156,513,952,540,7,Ruby_frame_00513.jpg
632,25,320,196,514,952,540,2,Dwayne_frame_00514.jpg
280,137,287,245,514,952,540,3,Florence_frame_00514.jpg
352,113,336,143,514,952,540,7,Ruby_frame_00514.jpg
615,33,333,184,515,952,540,2,Dwayne_frame_00515.jpg
285,117,305,281,515,952,540,3,Florence_frame_00515.jpg
377,109,321,149,515,952,540,7,Ruby_frame_00515.jpg
641,24,300,205,516,952,540,2,Dwayne_frame_00516.jpg
282,107,262,256,516,952,540,3,Florence_frame_00516.jpg
353,103,352,143,516,952,540,7,Ruby_frame_00516.jpg
634,31,317,200,517,952,540,2,Dwayne_frame_00517.jpg
284,99,249,254,517,952,540,3,Florence_frame_00517.jpg
381,103,337,153,517,952,540,7,Ruby_frame_00517.jpg
665,22,287,222,518,952,540,2,Dwayne_frame_00518.jpg
278,89,233,273,518,952,540,3,Florence_frame_00518.jpg
373,112,348,150,518,952,540,7,Ruby_frame_00518.jpg
687,25,263,257,519,952,540,2,Dwayne_frame_00519.jpg
283,83,218,292,519,952,540,3,Florence_frame_00519.jpg
365,113,358,145,519,952,540,7,Ruby_frame_00519.jpg
672,41,278,223,520,952,540,2,Dwayne_frame_00520.jpg
269,71,201,313,520,952,540,3,Florence_frame_00520.jpg
363,127,369,132,520,952,540,7,Ruby_frame_00520.jpg
683,29,267,209,521,952,540,2,Dwayne_frame_00521.jpg
260,62,198,325,521,952,540,3,Florence_frame_00521.jpg
355,123,390,142,521,952,540,7,Ruby_frame_00521.jpg
697,43,253,226,522,952,540,2,Dwayne_frame_00522.jpg
261,55,180,344,522,952,540,3,Florence_frame_00522.jpg
372,126,378,146,522,952,540,7,Ruby_frame_00522.jpg
694,15,256,233,523,952,540,2,Dwayne_frame_00523.jpg
261,36,156,353,523,952,540,3,Florence_frame_00523.jpg
381,135,371,136,523,952,540,7,Ruby_frame_00523.jpg
716,18,232,216,524,952,540,2,Dwayne_frame_00524.jpg
253,28,148,355,524,952,540,3,Florence_frame_00524.jpg
387,123,380,153,524,952,540,7,Ruby_frame_00524.jpg
703,13,247,254,525,952,540,2,Dwayne_frame_00525.jpg
245,24,152,354,525,952,540,3,Florence_frame_00525.jpg
391,123,384,166,525,952,540,7,Ruby_frame_00525.jpg
718,21,234,241,526,952,540,2,Dwayne_frame_00526.jpg
252,16,128,350,526,952,540,3,Florence_frame_00526.jpg
394,122,397,169,526,952,540,7,Ruby_frame_00526.jpg
245,6,138,346,527,952,540,3,Florence_frame_00527.jpg
405,102,394,200,527,952,540,7,Ruby_frame_00527.jpg
732,22,216,261,528,952,540,2,Dwayne_frame_00528.jpg
241,3,150,339,528,952,540,3,Florence_frame_00528.jpg
428,105,379,212,528,952,540,7,Ruby_frame_00528.jpg
762,17,186,256,529,952,540,2,Dwayne_frame_00529.jpg
245,6,160,320,529,952,540,3,Florence_frame_00529.jpg
439,113,370,196,529,952,540,7,Ruby_frame_00529.jpg
754,28,193,257,530,952,540,2,Dwayne_frame_00530.jpg
234,3,164,309,530,952,540,3,Florence_frame_00530.jpg
435,114,370,205,530,952,540,7,Ruby_frame_00530.jpg
239,4,165,285,531,952,540,3,Florence_frame_00531.jpg
458,143,354,195,531,952,540,7,Ruby_frame_00531.jpg
238,6,162,277,532,952,540,3,Florence_frame_00532.jpg
469,144,352,203,532,952,540,7,Ruby_frame_00532.jpg
777,42,171,271,533,952,540,2,Dwayne_frame_00533.jpg
245,4,178,302,533,952,540,3,Florence_frame_00533.jpg
490,143,324,219,533,952,540,7,Ruby_frame_00533.jpg
241,4,142,250,534,952,540,3,Florence_frame_00534.jpg
507,143,305,239,534,952,540,7,Ruby_frame_00534.jpg
249,7,114,241,535,952,540,3,Florence_frame_00535.jpg
524,135,294,260,535,952,540,7,Ruby_frame_00535.jpg
242,4,145,252,536,952,540,3,Florence_frame_00536.jpg
519,139,300,264,536,952,540,7,Ruby_frame_00536.jpg
