x,y,width,height,frame,max_w,max_h,label,image
283,62,357,394,42,1280,720,7,Laporte_frame_00042.jpg
667,178,275,210,42,1280,720,11,Sterling_frame_00042.jpg
587,272,296,300,42,1280,720,5,Gundogan_frame_00042.jpg
1138,468,142,164,42,1280,720,12,Stones_frame_00042.jpg
1037,75,243,226,42,1280,720,8,Mahrez_frame_00042.jpg
971,123,309,433,42,1280,720,13,Torres_frame_00042.jpg
257,638,99,82,43,1280,720,9,Rodri_frame_00043.jpg
936,512,183,208,43,1280,720,3,Foden_frame_00043.jpg
1137,468,143,163,43,1280,720,12,Stones_frame_00043.jpg
0,220,172,259,43,1280,720,10,Silva_frame_00043.jpg
1012,76,268,222,43,1280,720,8,Mahrez_frame_00043.jpg
6,165,315,202,43,1280,720,6,Kevin_frame_00043.jpg
208,324,277,284,43,1280,720,4,Grealish_frame_00043.jpg
284,67,366,390,43,1280,720,7,Laporte_frame_00043.jpg
968,126,312,431,43,1280,720,13,Torres_frame_00043.jpg
689,181,249,220,43,1280,720,11,Sterling_frame_00043.jpg
592,279,320,291,43,1280,720,5,Gundogan_frame_00043.jpg
263,641,95,79,44,1280,720,9,Rodri_frame_00044.jpg
932,530,168,190,44,1280,720,3,Foden_frame_00044.jpg
1139,471,141,158,44,1280,720,12,Stones_frame_00044.jpg
0,214,182,274,44,1280,720,10,Silva_frame_00044.jpg
964,128,316,429,44,1280,720,13,Torres_frame_00044.jpg
1014,77,266,223,44,1280,720,8,Mahrez_frame_00044.jpg
212,318,269,283,44,1280,720,4,Grealish_frame_00044.jpg
0,165,324,205,44,1280,720,6,Kevin_frame_00044.jpg
286,66,330,392,44,1280,720,7,Laporte_frame_00044.jpg
593,268,313,300,44,1280,720,5,Gundogan_frame_00044.jpg
704,175,216,263,44,1280,720,11,Sterling_frame_00044.jpg
259,629,106,91,45,1280,720,9,Rodri_frame_00045.jpg
936,538,159,182,45,1280,720,3,Foden_frame_00045.jpg
0,200,182,294,45,1280,720,10,Silva_frame_00045.jpg
1139,471,141,158,45,1280,720,12,Stones_frame_00045.jpg
1022,75,258,232,45,1280,720,8,Mahrez_frame_00045.jpg
961,114,319,441,45,1280,720,13,Torres_frame_00045.jpg
214,308,271,266,45,1280,720,4,Grealish_frame_00045.jpg
0,169,337,202,45,1280,720,6,Kevin_frame_00045.jpg
287,59,329,398,45,1280,720,7,Laporte_frame_00045.jpg
715,179,209,262,45,1280,720,11,Sterling_frame_00045.jpg
596,286,311,286,45,1280,720,5,Gundogan_frame_00045.jpg
261,616,129,104,46,1280,720,9,Rodri_frame_00046.jpg
859,502,372,218,46,1280,720,3,Foden_frame_00046.jpg
1139,474,141,156,46,1280,720,12,Stones_frame_00046.jpg
1025,78,255,221,46,1280,720,8,Mahrez_frame_00046.jpg
956,98,324,453,46,1280,720,13,Torres_frame_00046.jpg
0,200,204,266,46,1280,720,10,Silva_frame_00046.jpg
2,156,351,211,46,1280,720,6,Kevin_frame_00046.jpg
214,306,274,254,46,1280,720,4,Grealish_frame_00046.jpg
287,58,346,403,46,1280,720,7,Laporte_frame_00046.jpg
717,179,211,286,46,1280,720,11,Sterling_frame_00046.jpg
587,294,304,278,46,1280,720,5,Gundogan_frame_00046.jpg
0,206,211,235,47,1280,720,10,Silva_frame_00047.jpg
6,166,367,204,47,1280,720,6,Kevin_frame_00047.jpg
268,615,144,105,47,1280,720,9,Rodri_frame_00047.jpg
214,304,304,254,47,1280,720,4,Grealish_frame_00047.jpg
289,62,356,395,47,1280,720,7,Laporte_frame_00047.jpg
1144,471,136,159,47,1280,720,12,Stones_frame_00047.jpg
891,438,258,282,47,1280,720,3,Foden_frame_00047.jpg
1025,84,255,202,47,1280,720,8,Mahrez_frame_00047.jpg
936,84,344,391,47,1280,720,13,Torres_frame_00047.jpg
726,171,202,271,47,1280,720,11,Sterling_frame_00047.jpg
583,288,319,282,47,1280,720,5,Gundogan_frame_00047.jpg
250,614,133,106,48,1280,720,9,Rodri_frame_00048.jpg
0,173,182,290,48,1280,720,10,Silva_frame_00048.jpg
1147,470,133,164,48,1280,720,12,Stones_frame_00048.jpg
36,157,337,210,48,1280,720,6,Kevin_frame_00048.jpg
1042,121,237,163,48,1280,720,8,Mahrez_frame_00048.jpg
934,83,346,422,48,1280,720,13,Torres_frame_00048.jpg
806,285,419,435,48,1280,720,3,Foden_frame_00048.jpg
728,148,196,156,48,1280,720,11,Sterling_frame_00048.jpg
585,285,255,284,48,1280,720,5,Gundogan_frame_00048.jpg
214,313,309,251,48,1280,720,4,Grealish_frame_00048.jpg
290,60,351,392,48,1280,720,7,Laporte_frame_00048.jpg
246,614,139,106,49,1280,720,9,Rodri_frame_00049.jpg
0,188,134,287,49,1280,720,10,Silva_frame_00049.jpg
0,156,372,214,49,1280,720,6,Kevin_frame_00049.jpg
217,319,302,246,49,1280,720,4,Grealish_frame_00049.jpg
1041,111,239,168,49,1280,720,8,Mahrez_frame_00049.jpg
295,60,335,331,49,1280,720,7,Laporte_frame_00049.jpg
1183,475,97,152,49,1280,720,12,Stones_frame_00049.jpg
495,348,785,372,49,1280,720,3,Foden_frame_00049.jpg
634,253,267,196,49,1280,720,5,Gundogan_frame_00049.jpg
739,172,188,177,49,1280,720,11,Sterling_frame_00049.jpg
923,81,357,315,49,1280,720,13,Torres_frame_00049.jpg
0,190,97,313,50,1280,720,10,Silva_frame_00050.jpg
4,154,367,215,50,1280,720,6,Kevin_frame_00050.jpg
257,615,115,105,50,1280,720,9,Rodri_frame_00050.jpg
218,322,305,246,50,1280,720,4,Grealish_frame_00050.jpg
1013,72,267,218,50,1280,720,8,Mahrez_frame_00050.jpg
913,85,224,287,50,1280,720,13,Torres_frame_00050.jpg
1176,473,104,159,50,1280,720,12,Stones_frame_00050.jpg
642,276,247,111,50,1280,720,5,Gundogan_frame_00050.jpg
743,175,169,111,50,1280,720,11,Sterling_frame_00050.jpg
297,62,286,390,50,1280,720,7,Laporte_frame_00050.jpg
519,279,759,382,50,1280,720,3,Foden_frame_00050.jpg
267,635,101,85,51,1280,720,9,Rodri_frame_00051.jpg
0,189,103,303,51,1280,720,10,Silva_frame_00051.jpg
4,149,364,220,51,1280,720,6,Kevin_frame_00051.jpg
291,61,363,394,51,1280,720,7,Laporte_frame_00051.jpg
219,326,306,257,51,1280,720,4,Grealish_frame_00051.jpg
625,271,218,292,51,1280,720,5,Gundogan_frame_00051.jpg
744,166,171,139,51,1280,720,11,Sterling_frame_00051.jpg
909,85,201,267,51,1280,720,13,Torres_frame_00051.jpg
1008,89,271,206,51,1280,720,8,Mahrez_frame_00051.jpg
1164,458,116,178,51,1280,720,12,Stones_frame_00051.jpg
762,273,516,382,51,1280,720,3,Foden_frame_00051.jpg
274,638,135,82,52,1280,720,9,Rodri_frame_00052.jpg
0,191,107,305,52,1280,720,10,Silva_frame_00052.jpg
2,157,331,206,52,1280,720,6,Kevin_frame_00052.jpg
290,63,375,385,52,1280,720,7,Laporte_frame_00052.jpg
219,325,308,257,52,1280,720,4,Grealish_frame_00052.jpg
756,148,158,131,52,1280,720,11,Sterling_frame_00052.jpg
607,253,258,310,52,1280,720,5,Gundogan_frame_00052.jpg
1191,420,89,216,52,1280,720,12,Stones_frame_00052.jpg
913,76,344,271,52,1280,720,13,Torres_frame_00052.jpg
1004,58,276,228,52,1280,720,8,Mahrez_frame_00052.jpg
724,254,553,401,52,1280,720,3,Foden_frame_00052.jpg
297,638,130,82,53,1280,720,9,Rodri_frame_00053.jpg
0,189,97,329,53,1280,720,10,Silva_frame_00053.jpg
0,157,330,214,53,1280,720,6,Kevin_frame_00053.jpg
293,67,371,394,53,1280,720,7,Laporte_frame_00053.jpg
220,326,303,262,53,1280,720,4,Grealish_frame_00053.jpg
771,118,143,139,53,1280,720,11,Sterling_frame_00053.jpg
604,156,283,404,53,1280,720,5,Gundogan_frame_00053.jpg
1212,397,68,239,53,1280,720,12,Stones_frame_00053.jpg
993,73,287,195,53,1280,720,8,Mahrez_frame_00053.jpg
914,68,366,409,53,1280,720,13,Torres_frame_00053.jpg
725,216,444,443,53,1280,720,3,Foden_frame_00053.jpg
0,192,89,324,54,1280,720,10,Silva_frame_00054.jpg
0,148,330,224,54,1280,720,6,Kevin_frame_00054.jpg
220,325,308,281,54,1280,720,4,Grealish_frame_00054.jpg
315,639,110,81,54,1280,720,9,Rodri_frame_00054.jpg
1217,401,63,234,54,1280,720,12,Stones_frame_00054.jpg
296,62,355,388,54,1280,720,7,Laporte_frame_00054.jpg
685,105,228,153,54,1280,720,11,Sterling_frame_00054.jpg
610,190,183,349,54,1280,720,5,Gundogan_frame_00054.jpg
992,79,288,182,54,1280,720,8,Mahrez_frame_00054.jpg
881,67,399,421,54,1280,720,13,Torres_frame_00054.jpg
711,257,549,405,54,1280,720,3,Foden_frame_00054.jpg
0,219,91,296,55,1280,720,10,Silva_frame_00055.jpg
2,151,330,222,55,1280,720,6,Kevin_frame_00055.jpg
330,642,100,78,55,1280,720,9,Rodri_frame_00055.jpg
220,326,308,293,55,1280,720,4,Grealish_frame_00055.jpg
292,51,354,400,55,1280,720,7,Laporte_frame_00055.jpg
648,128,235,181,55,1280,720,11,Sterling_frame_00055.jpg
986,60,294,321,55,1280,720,8,Mahrez_frame_00055.jpg
861,62,419,320,55,1280,720,13,Torres_frame_00055.jpg
607,173,260,364,55,1280,720,5,Gundogan_frame_00055.jpg
1217,395,63,241,55,1280,720,12,Stones_frame_00055.jpg
723,252,521,397,55,1280,720,3,Foden_frame_00055.jpg
0,226,96,288,56,1280,720,10,Silva_frame_00056.jpg
0,150,329,224,56,1280,720,6,Kevin_frame_00056.jpg
295,50,357,396,56,1280,720,7,Laporte_frame_00056.jpg
220,327,309,294,56,1280,720,4,Grealish_frame_00056.jpg
324,647,109,73,56,1280,720,9,Rodri_frame_00056.jpg
978,34,302,347,56,1280,720,8,Mahrez_frame_00056.jpg
864,59,384,392,56,1280,720,13,Torres_frame_00056.jpg
1214,402,66,235,56,1280,720,12,Stones_frame_00056.jpg
642,109,236,206,56,1280,720,11,Sterling_frame_00056.jpg
633,171,403,327,56,1280,720,5,Gundogan_frame_00056.jpg
726,245,521,400,56,1280,720,3,Foden_frame_00056.jpg
0,231,100,287,57,1280,720,10,Silva_frame_00057.jpg
0,157,330,219,57,1280,720,6,Kevin_frame_00057.jpg
294,52,353,404,57,1280,720,7,Laporte_frame_00057.jpg
221,329,309,292,57,1280,720,4,Grealish_frame_00057.jpg
371,679,68,41,57,1280,720,9,Rodri_frame_00057.jpg
968,12,299,370,57,1280,720,8,Mahrez_frame_00057.jpg
856,58,396,398,57,1280,720,13,Torres_frame_00057.jpg
1216,401,64,239,57,1280,720,12,Stones_frame_00057.jpg
629,110,235,182,57,1280,720,11,Sterling_frame_00057.jpg
634,170,180,351,57,1280,720,5,Gundogan_frame_00057.jpg
722,226,412,414,57,1280,720,3,Foden_frame_00057.jpg
1216,405,64,239,58,1280,720,12,Stones_frame_00058.jpg
0,237,94,279,58,1280,720,10,Silva_frame_00058.jpg
1,162,325,215,58,1280,720,6,Kevin_frame_00058.jpg
299,67,339,386,58,1280,720,7,Laporte_frame_00058.jpg
222,339,305,293,58,1280,720,4,Grealish_frame_00058.jpg
952,2,311,378,58,1280,720,8,Mahrez_frame_00058.jpg
622,110,228,203,58,1280,720,11,Sterling_frame_00058.jpg
622,173,323,355,58,1280,720,5,Gundogan_frame_00058.jpg
833,52,403,397,58,1280,720,13,Torres_frame_00058.jpg
720,219,421,426,58,1280,720,3,Foden_frame_00058.jpg
0,244,101,277,59,1280,720,10,Silva_frame_00059.jpg
1,161,328,217,59,1280,720,6,Kevin_frame_00059.jpg
297,67,339,384,59,1280,720,7,Laporte_frame_00059.jpg
223,340,308,275,59,1280,720,4,Grealish_frame_00059.jpg
1231,417,49,236,59,1280,720,12,Stones_frame_00059.jpg
936,0,323,246,59,1280,720,8,Mahrez_frame_00059.jpg
823,45,397,378,59,1280,720,13,Torres_frame_00059.jpg
613,114,203,195,59,1280,720,11,Sterling_frame_00059.jpg
623,164,503,361,59,1280,720,5,Gundogan_frame_00059.jpg
722,224,412,422,59,1280,720,3,Foden_frame_00059.jpg
0,248,94,274,60,1280,720,10,Silva_frame_00060.jpg
3,153,326,226,60,1280,720,6,Kevin_frame_00060.jpg
1236,465,44,164,60,1280,720,12,Stones_frame_00060.jpg
223,340,309,288,60,1280,720,4,Grealish_frame_00060.jpg
295,60,337,393,60,1280,720,7,Laporte_frame_00060.jpg
606,111,210,208,60,1280,720,11,Sterling_frame_00060.jpg
923,4,336,232,60,1280,720,8,Mahrez_frame_00060.jpg
795,36,437,306,60,1280,720,13,Torres_frame_00060.jpg
614,158,507,366,60,1280,720,5,Gundogan_frame_00060.jpg
725,226,424,423,60,1280,720,3,Foden_frame_00060.jpg
0,251,103,270,61,1280,720,10,Silva_frame_00061.jpg
4,156,327,228,61,1280,720,6,Kevin_frame_00061.jpg
224,338,310,287,61,1280,720,4,Grealish_frame_00061.jpg
296,61,335,392,61,1280,720,7,Laporte_frame_00061.jpg
597,103,208,219,61,1280,720,11,Sterling_frame_00061.jpg
913,4,347,223,61,1280,720,8,Mahrez_frame_00061.jpg
611,157,454,369,61,1280,720,5,Gundogan_frame_00061.jpg
791,31,427,303,61,1280,720,13,Torres_frame_00061.jpg
1238,467,42,122,61,1280,720,12,Stones_frame_00061.jpg
722,230,429,428,61,1280,720,3,Foden_frame_00061.jpg
0,251,103,271,62,1280,720,10,Silva_frame_00062.jpg
6,159,323,222,62,1280,720,6,Kevin_frame_00062.jpg
293,67,340,388,62,1280,720,7,Laporte_frame_00062.jpg
581,96,223,224,62,1280,720,11,Sterling_frame_00062.jpg
613,155,452,372,62,1280,720,5,Gundogan_frame_00062.jpg
785,32,422,337,62,1280,720,13,Torres_frame_00062.jpg
910,5,342,229,62,1280,720,8,Mahrez_frame_00062.jpg
226,340,309,288,62,1280,720,4,Grealish_frame_00062.jpg
1237,475,43,109,62,1280,720,12,Stones_frame_00062.jpg
714,258,438,439,62,1280,720,3,Foden_frame_00062.jpg
0,251,98,275,63,1280,720,10,Silva_frame_00063.jpg
14,158,313,226,63,1280,720,6,Kevin_frame_00063.jpg
228,340,314,292,63,1280,720,4,Grealish_frame_00063.jpg
290,74,336,355,63,1280,720,7,Laporte_frame_00063.jpg
581,91,210,220,63,1280,720,11,Sterling_frame_00063.jpg
902,14,345,233,63,1280,720,8,Mahrez_frame_00063.jpg
774,44,416,299,63,1280,720,13,Torres_frame_00063.jpg
1229,459,51,159,63,1280,720,12,Stones_frame_00063.jpg
616,158,451,372,63,1280,720,5,Gundogan_frame_00063.jpg
701,291,457,406,63,1280,720,3,Foden_frame_00063.jpg
0,253,99,272,64,1280,720,10,Silva_frame_00064.jpg
1242,468,38,148,64,1280,720,12,Stones_frame_00064.jpg
15,157,302,229,64,1280,720,6,Kevin_frame_00064.jpg
279,77,343,340,64,1280,720,7,Laporte_frame_00064.jpg
578,96,208,220,64,1280,720,11,Sterling_frame_00064.jpg
894,32,324,235,64,1280,720,8,Mahrez_frame_00064.jpg
771,52,369,283,64,1280,720,13,Torres_frame_00064.jpg
229,342,313,290,64,1280,720,4,Grealish_frame_00064.jpg
616,163,546,370,64,1280,720,5,Gundogan_frame_00064.jpg
647,321,516,352,64,1280,720,3,Foden_frame_00064.jpg
0,251,101,277,65,1280,720,10,Silva_frame_00065.jpg
18,155,291,232,65,1280,720,6,Kevin_frame_00065.jpg
230,350,319,286,65,1280,720,4,Grealish_frame_00065.jpg
266,76,352,324,65,1280,720,7,Laporte_frame_00065.jpg
572,101,203,211,65,1280,720,11,Sterling_frame_00065.jpg
726,51,394,296,65,1280,720,13,Torres_frame_00065.jpg
889,36,300,235,65,1280,720,8,Mahrez_frame_00065.jpg
1245,448,35,165,65,1280,720,12,Stones_frame_00065.jpg
613,158,450,376,65,1280,720,5,Gundogan_frame_00065.jpg
643,326,537,334,65,1280,720,3,Foden_frame_00065.jpg
0,259,105,271,66,1280,720,10,Silva_frame_00066.jpg
11,153,292,235,66,1280,720,6,Kevin_frame_00066.jpg
256,79,352,323,66,1280,720,7,Laporte_frame_00066.jpg
231,355,323,277,66,1280,720,4,Grealish_frame_00066.jpg
898,40,263,317,66,1280,720,8,Mahrez_frame_00066.jpg
691,61,454,285,66,1280,720,13,Torres_frame_00066.jpg
588,101,103,223,66,1280,720,11,Sterling_frame_00066.jpg
611,147,452,389,66,1280,720,5,Gundogan_frame_00066.jpg
654,325,533,336,66,1280,720,3,Foden_frame_00066.jpg
1241,513,39,105,66,1280,720,12,Stones_frame_00066.jpg
0,254,101,274,67,1280,720,10,Silva_frame_00067.jpg
915,41,219,335,67,1280,720,8,Mahrez_frame_00067.jpg
687,58,442,269,67,1280,720,13,Torres_frame_00067.jpg
584,119,324,194,67,1280,720,11,Sterling_frame_00067.jpg
610,141,452,318,67,1280,720,5,Gundogan_frame_00067.jpg
649,327,535,336,67,1280,720,3,Foden_frame_00067.jpg
1244,530,36,85,67,1280,720,12,Stones_frame_00067.jpg
0,149,299,242,67,1280,720,6,Kevin_frame_00067.jpg
212,82,384,399,67,1280,720,7,Laporte_frame_00067.jpg
234,357,320,257,67,1280,720,4,Grealish_frame_00067.jpg
931,43,223,340,68,1280,720,8,Mahrez_frame_00068.jpg
0,256,123,275,68,1280,720,10,Silva_frame_00068.jpg
18,148,276,247,68,1280,720,6,Kevin_frame_00068.jpg
195,88,394,430,68,1280,720,7,Laporte_frame_00068.jpg
237,362,317,232,68,1280,720,4,Grealish_frame_00068.jpg
554,149,346,229,68,1280,720,11,Sterling_frame_00068.jpg
683,63,425,258,68,1280,720,13,Torres_frame_00068.jpg
1246,526,34,92,68,1280,720,12,Stones_frame_00068.jpg
612,141,444,393,68,1280,720,5,Gundogan_frame_00068.jpg
651,327,529,339,68,1280,720,3,Foden_frame_00068.jpg
0,258,137,282,69,1280,720,10,Silva_frame_00069.jpg
12,158,274,236,69,1280,720,6,Kevin_frame_00069.jpg
950,51,207,336,69,1280,720,8,Mahrez_frame_00069.jpg
192,83,371,433,69,1280,720,7,Laporte_frame_00069.jpg
239,360,317,222,69,1280,720,4,Grealish_frame_00069.jpg
519,143,377,242,69,1280,720,11,Sterling_frame_00069.jpg
651,78,424,257,69,1280,720,13,Torres_frame_00069.jpg
611,147,450,342,69,1280,720,5,Gundogan_frame_00069.jpg
630,335,545,331,69,1280,720,3,Foden_frame_00069.jpg
1255,560,25,58,69,1280,720,12,Stones_frame_00069.jpg
964,75,199,316,70,1280,720,8,Mahrez_frame_00070.jpg
0,259,133,288,70,1280,720,10,Silva_frame_00070.jpg
3,153,262,240,70,1280,720,6,Kevin_frame_00070.jpg
242,361,309,217,70,1280,720,4,Grealish_frame_00070.jpg
193,78,363,448,70,1280,720,7,Laporte_frame_00070.jpg
589,325,579,342,70,1280,720,3,Foden_frame_00070.jpg
632,146,433,289,70,1280,720,5,Gundogan_frame_00070.jpg
581,106,470,236,70,1280,720,13,Torres_frame_00070.jpg
510,142,391,242,70,1280,720,11,Sterling_frame_00070.jpg
1249,564,31,51,70,1280,720,12,Stones_frame_00070.jpg
0,260,132,274,71,1280,720,10,Silva_frame_00071.jpg
8,168,234,210,71,1280,720,6,Kevin_frame_00071.jpg
197,76,373,439,71,1280,720,7,Laporte_frame_00071.jpg
244,363,309,228,71,1280,720,4,Grealish_frame_00071.jpg
944,99,227,289,71,1280,720,8,Mahrez_frame_00071.jpg
518,145,385,234,71,1280,720,11,Sterling_frame_00071.jpg
574,123,453,215,71,1280,720,13,Torres_frame_00071.jpg
635,162,423,275,71,1280,720,5,Gundogan_frame_00071.jpg
584,319,583,342,71,1280,720,3,Foden_frame_00071.jpg
1257,567,23,23,71,1280,720,12,Stones_frame_00071.jpg
0,260,136,276,72,1280,720,10,Silva_frame_00072.jpg
981,103,207,285,72,1280,720,8,Mahrez_frame_00072.jpg
14,176,458,151,72,1280,720,6,Kevin_frame_00072.jpg
588,322,567,343,72,1280,720,3,Foden_frame_00072.jpg
634,178,426,264,72,1280,720,5,Gundogan_frame_00072.jpg
576,124,426,204,72,1280,720,13,Torres_frame_00072.jpg
518,143,332,223,72,1280,720,11,Sterling_frame_00072.jpg
165,74,411,441,72,1280,720,7,Laporte_frame_00072.jpg
248,360,311,285,72,1280,720,4,Grealish_frame_00072.jpg
1261,567,19,25,72,1280,720,12,Stones_frame_00072.jpg
0,260,146,278,73,1280,720,10,Silva_frame_00073.jpg
22,175,459,149,73,1280,720,6,Kevin_frame_00073.jpg
983,106,215,285,73,1280,720,8,Mahrez_frame_00073.jpg
594,322,551,347,73,1280,720,3,Foden_frame_00073.jpg
1270,570,10,21,73,1280,720,12,Stones_frame_00073.jpg
255,366,313,283,73,1280,720,4,Grealish_frame_00073.jpg
157,75,409,445,73,1280,720,7,Laporte_frame_00073.jpg
525,155,331,153,73,1280,720,11,Sterling_frame_00073.jpg
584,131,399,199,73,1280,720,13,Torres_frame_00073.jpg
634,182,424,254,73,1280,720,5,Gundogan_frame_00073.jpg
0,259,151,276,74,1280,720,10,Silva_frame_00074.jpg
38,170,470,130,74,1280,720,6,Kevin_frame_00074.jpg
147,73,387,439,74,1280,720,7,Laporte_frame_00074.jpg
259,364,317,288,74,1280,720,4,Grealish_frame_00074.jpg
998,105,206,308,74,1280,720,8,Mahrez_frame_00074.jpg
530,162,393,111,74,1280,720,11,Sterling_frame_00074.jpg
556,138,402,337,74,1280,720,13,Torres_frame_00074.jpg
635,182,385,252,74,1280,720,5,Gundogan_frame_00074.jpg
601,323,543,346,74,1280,720,3,Foden_frame_00074.jpg
984,119,222,274,75,1280,720,8,Mahrez_frame_00075.jpg
0,261,150,274,75,1280,720,10,Silva_frame_00075.jpg
39,170,489,161,75,1280,720,6,Kevin_frame_00075.jpg
128,73,395,444,75,1280,720,7,Laporte_frame_00075.jpg
264,366,318,268,75,1280,720,4,Grealish_frame_00075.jpg
636,167,285,113,75,1280,720,11,Sterling_frame_00075.jpg
541,166,409,310,75,1280,720,13,Torres_frame_00075.jpg
643,181,376,243,75,1280,720,5,Gundogan_frame_00075.jpg
590,324,518,343,75,1280,720,3,Foden_frame_00075.jpg
0,261,135,279,76,1280,720,10,Silva_frame_00076.jpg
972,141,231,247,76,1280,720,8,Mahrez_frame_00076.jpg
1263,488,17,76,76,1280,720,12,Stones_frame_00076.jpg
30,169,492,180,76,1280,720,6,Kevin_frame_00076.jpg
131,80,432,465,76,1280,720,7,Laporte_frame_00076.jpg
270,368,323,248,76,1280,720,4,Grealish_frame_00076.jpg
528,177,379,152,76,1280,720,11,Sterling_frame_00076.jpg
495,148,453,249,76,1280,720,13,Torres_frame_00076.jpg
651,183,367,239,76,1280,720,5,Gundogan_frame_00076.jpg
563,335,541,324,76,1280,720,3,Foden_frame_00076.jpg
1266,493,14,76,77,1280,720,12,Stones_frame_00077.jpg
0,262,133,268,77,1280,720,10,Silva_frame_00077.jpg
994,134,215,305,77,1280,720,8,Mahrez_frame_00077.jpg
41,166,490,183,77,1280,720,6,Kevin_frame_00077.jpg
592,159,335,95,77,1280,720,11,Sterling_frame_00077.jpg
468,143,464,220,77,1280,720,13,Torres_frame_00077.jpg
650,184,415,250,77,1280,720,5,Gundogan_frame_00077.jpg
536,348,573,285,77,1280,720,3,Foden_frame_00077.jpg
278,355,319,261,77,1280,720,4,Grealish_frame_00077.jpg
122,99,381,451,77,1280,720,7,Laporte_frame_00077.jpg
1007,141,204,297,78,1280,720,8,Mahrez_frame_00078.jpg
542,352,567,288,78,1280,720,3,Foden_frame_00078.jpg
639,180,431,250,78,1280,720,5,Gundogan_frame_00078.jpg
598,149,322,95,78,1280,720,11,Sterling_frame_00078.jpg
471,147,472,221,78,1280,720,13,Torres_frame_00078.jpg
54,168,487,179,78,1280,720,6,Kevin_frame_00078.jpg
123,119,380,424,78,1280,720,7,Laporte_frame_00078.jpg
284,366,323,273,78,1280,720,4,Grealish_frame_00078.jpg
0,367,21,169,78,1280,720,14,Walker_frame_00078.jpg
0,261,148,273,78,1280,720,10,Silva_frame_00078.jpg
1273,513,7,64,78,1280,720,12,Stones_frame_00078.jpg
1014,147,201,318,79,1280,720,8,Mahrez_frame_00079.jpg
0,366,30,175,79,1280,720,14,Walker_frame_00079.jpg
0,264,156,269,79,1280,720,10,Silva_frame_00079.jpg
59,166,461,199,79,1280,720,6,Kevin_frame_00079.jpg
732,147,107,87,79,1280,720,11,Sterling_frame_00079.jpg
472,176,486,202,79,1280,720,13,Torres_frame_00079.jpg
290,368,310,275,79,1280,720,4,Grealish_frame_00079.jpg
119,138,378,410,79,1280,720,7,Laporte_frame_00079.jpg
630,176,449,258,79,1280,720,5,Gundogan_frame_00079.jpg
548,350,558,316,79,1280,720,3,Foden_frame_00079.jpg
1015,144,201,327,80,1280,720,8,Mahrez_frame_00080.jpg
0,359,35,182,80,1280,720,14,Walker_frame_00080.jpg
0,265,159,277,80,1280,720,10,Silva_frame_00080.jpg
42,165,472,180,80,1280,720,6,Kevin_frame_00080.jpg
117,143,301,402,80,1280,720,7,Laporte_frame_00080.jpg
297,367,293,268,80,1280,720,4,Grealish_frame_00080.jpg
553,348,545,319,80,1280,720,3,Foden_frame_00080.jpg
731,147,203,106,80,1280,720,11,Sterling_frame_00080.jpg
626,168,465,264,80,1280,720,5,Gundogan_frame_00080.jpg
483,180,435,211,80,1280,720,13,Torres_frame_00080.jpg
1017,165,203,307,81,1280,720,8,Mahrez_frame_00081.jpg
0,262,166,272,81,1280,720,10,Silva_frame_00081.jpg
0,362,43,200,81,1280,720,14,Walker_frame_00081.jpg
117,140,346,400,81,1280,720,7,Laporte_frame_00081.jpg
49,164,468,190,81,1280,720,6,Kevin_frame_00081.jpg
301,370,292,264,81,1280,720,4,Grealish_frame_00081.jpg
622,150,310,110,81,1280,720,11,Sterling_frame_00081.jpg
481,184,401,198,81,1280,720,13,Torres_frame_00081.jpg
629,168,482,260,81,1280,720,5,Gundogan_frame_00081.jpg
556,332,530,331,81,1280,720,3,Foden_frame_00081.jpg
1009,177,210,296,82,1280,720,8,Mahrez_frame_00082.jpg
0,323,51,265,82,1280,720,14,Walker_frame_00082.jpg
0,269,153,267,82,1280,720,10,Silva_frame_00082.jpg
112,140,339,405,82,1280,720,7,Laporte_frame_00082.jpg
47,164,441,191,82,1280,720,6,Kevin_frame_00082.jpg
634,148,300,108,82,1280,720,11,Sterling_frame_00082.jpg
467,219,463,193,82,1280,720,13,Torres_frame_00082.jpg
310,367,296,266,82,1280,720,4,Grealish_frame_00082.jpg
634,169,439,253,82,1280,720,5,Gundogan_frame_00082.jpg
584,303,538,365,82,1280,720,3,Foden_frame_00082.jpg
1006,171,210,309,83,1280,720,8,Mahrez_frame_00083.jpg
0,351,54,201,83,1280,720,14,Walker_frame_00083.jpg
634,141,308,154,83,1280,720,11,Sterling_frame_00083.jpg
634,165,516,267,83,1280,720,5,Gundogan_frame_00083.jpg
311,365,307,273,83,1280,720,4,Grealish_frame_00083.jpg
588,291,504,378,83,1280,720,3,Foden_frame_00083.jpg
467,229,420,181,83,1280,720,13,Torres_frame_00083.jpg
0,267,142,268,83,1280,720,10,Silva_frame_00083.jpg
76,166,468,154,83,1280,720,6,Kevin_frame_00083.jpg
111,141,334,405,83,1280,720,7,Laporte_frame_00083.jpg
0,246,8,35,83,1280,720,2,Ederson_frame_00083.jpg
993,163,229,308,84,1280,720,8,Mahrez_frame_00084.jpg
0,343,61,208,84,1280,720,14,Walker_frame_00084.jpg
0,261,167,273,84,1280,720,10,Silva_frame_00084.jpg
83,170,474,143,84,1280,720,6,Kevin_frame_00084.jpg
105,138,292,404,84,1280,720,7,Laporte_frame_00084.jpg
320,366,307,273,84,1280,720,4,Grealish_frame_00084.jpg
